"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"71",1,"ID","Bima","Clouds","few clouds",23.43,23.43,23.43,24.36,97,118.7167,-8.4667,"2024-05-20 12:30:40.692957"
"72",1,"ID","Banjarmasin","Clouds","scattered clouds",28.08,28.08,28.08,34.75,94,114.591,-3.3244,"2024-05-20 12:30:41.487232"
"73",1,"ID","Palu","Clouds","broken clouds",25.66,25.66,25.66,26.81,97,119.8707,-0.8917,"2024-05-20 12:30:42.073928"
"74",1,"ID","Kendari","Clear","clear sky",24.84,24.84,24.84,25.7,89,122.4989,-3.945,"2024-05-20 12:30:42.736323"
"75",1,"ID","Gorontalo","Clouds","scattered clouds",25.02,25.02,25.02,26.06,95,123.0595,0.5412,"2024-05-20 12:30:43.382281"
"76",1,"ID","Bitung","Clear","clear sky",28.47,28.47,28.47,34.65,87,125.1824,1.4451,"2024-05-20 12:30:43.799775"
"77",1,"ID","Banda Aceh","Clouds","overcast clouds",25.34,25.34,25.34,26.33,92,95.3222,5.5577,"2024-05-20 12:30:44.31754"
"78",1,"ID","Pekanbaru","Clouds","few clouds",29.18,29.18,29.18,35.02,79,101.45,0.5333,"2024-05-20 12:30:45.051583"
"79",1,"ID","Padang","Clouds","overcast clouds",27.03,27.03,27.03,30.71,89,100.3543,-0.9492,"2024-05-20 12:30:45.647217"
"80",1,"ID","Kupang","Clouds","few clouds",28.32,28.32,28.32,33.45,83,123.5833,-10.1667,"2024-05-20 12:30:46.045597"
"81",1,"ID","Sorong","Clouds","overcast clouds",27.34,27.34,27.34,31.22,86,131.25,-0.8833,"2024-05-20 12:30:46.51782"
"82",1,"ID","Denpasar","Clouds","scattered clouds",27.62,27.62,27.81,31.57,83,115.2167,-8.65,"2024-05-20 12:30:47.132194"
"83",1,"ID","Cirebon","Clouds","scattered clouds",27.07,27.07,27.07,29.42,75,108.557,-6.7063,"2024-05-20 12:30:47.466542"
"84",1,"ID","Tasikmalaya","Clouds","broken clouds",22.37,22.37,22.37,23.14,95,108.2207,-7.3274,"2024-05-20 12:30:48.077593"
"85",1,"ID","Samarinda","Clouds","overcast clouds",24.5,24.5,24.5,25.56,98,117.15,-0.5,"2024-05-20 15:16:45.040792"
"86",1,"ID","Balikpapan","Clouds","few clouds",28.55,28.55,28.55,35.32,89,116.8289,-1.2675,"2024-05-20 15:16:45.61285"
"87",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.07,24.07,24.07,25.01,95,105.258,-5.4254,"2024-05-20 15:16:45.959295"
"88",1,"ID","Metro","Clouds","broken clouds",25.01,25.01,25.01,25.94,91,105.3067,-5.1131,"2024-05-20 15:16:46.339327"
"89",1,"ID","Pringsewu","Clouds","broken clouds",24.16,24.16,24.16,25.22,99,104.9744,-5.3582,"2024-05-20 15:16:46.804153"
"90",1,"ID","Palembang","Haze","haze",27.05,27.05,27.05,31.32,94,104.7458,-2.9167,"2024-05-20 15:16:47.186435"
"91",1,"ID","Surabaya","Clouds","few clouds",27.97,27.97,27.97,34.97,100,112.7508,-7.2492,"2024-05-20 15:16:47.728897"
"92",1,"ID","Gresik","Clouds","scattered clouds",27.95,27.95,27.95,32.44,83,112.6561,-7.1539,"2024-05-20 15:16:48.150244"
"93",1,"ID","Sidoarjo","Clouds","few clouds",27.98,27.98,27.98,34.98,100,112.7183,-7.4478,"2024-05-20 15:16:48.560533"
"94",1,"ID","Malang","Clouds","broken clouds",21.84,21.84,21.84,22.59,96,112.6304,-7.9797,"2024-05-20 15:16:49.004663"
"95",1,"ID","Probolinggo","Clouds","scattered clouds",25.9,25.9,25.9,26.74,84,113.2159,-7.7543,"2024-05-20 15:16:49.411178"
"96",1,"ID","Semarang","Haze","haze",28.96,28.96,28.96,34.42,79,110.4203,-6.9932,"2024-05-20 15:16:49.877498"
"97",1,"PH","Solo","Clouds","overcast clouds",28.98,28.98,28.98,33.64,75,120.9012,13.7469,"2024-05-20 15:16:50.336097"
"98",1,"ID","Yogyakarta","Clouds","broken clouds",22.94,22.94,22.94,23.74,94,110.3608,-7.7828,"2024-05-20 15:16:50.850413"
"99",1,"ID","Medan","Clouds","scattered clouds",26.68,26.68,27.02,29.67,88,98.6667,3.5833,"2024-05-20 15:16:51.190846"
"100",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.64,25.64,25.64,26.71,94,99.1623,3.3274,"2024-05-20 15:16:51.5704"
"101",1,"ID","Makassar","Clouds","few clouds",26.03,26.03,26.03,26.03,94,119.4221,-5.14,"2024-05-20 15:16:52.030952"
"102",1,"ID","Jakarta","Clouds","scattered clouds",29.2,28.21,29.49,34.41,76,106.8451,-6.2146,"2024-05-20 15:16:52.446461"
"103",1,"ID","Tangerang","Clouds","few clouds",29,28.2,29.48,33.3,73,106.63,-6.1781,"2024-05-20 15:16:52.799554"
"104",1,"ID","Tangerang Selatan","Clouds","few clouds",28.64,28.04,28.88,32.64,74,106.7085,-6.2955,"2024-05-20 15:16:53.338121"
"105",1,"ID","Bogor","Clouds","overcast clouds",26.75,26.75,27.59,30.12,91,106.7892,-6.5944,"2024-05-20 15:16:53.944356"
"106",1,"ID","Depok","Clouds","scattered clouds",28.06,27.72,28.55,31.94,78,106.8186,-6.4,"2024-05-20 15:16:54.450436"
"107",1,"ID","Bekasi","Clouds","scattered clouds",28.95,28.18,29.02,34.39,79,106.9896,-6.2349,"2024-05-20 15:16:55.022918"
"108",1,"ID","Manado","Clouds","few clouds",25.43,25.43,25.43,26.48,94,124.8455,1.487,"2024-05-20 15:16:55.495601"
"109",1,"ID","Jayapura","Rain","heavy intensity rain",25.66,25.66,25.66,26.68,92,140.7,-2.5333,"2024-05-20 15:16:55.991132"
"110",1,"ID","Bandung","Clouds","overcast clouds",24.34,24.34,24.34,24.94,81,107.6186,-6.9039,"2024-05-20 15:16:56.570382"
"111",1,"ID","Pontianak","Clouds","scattered clouds",25.55,25.55,25.99,26.77,100,109.3333,-0.0333,"2024-05-20 15:16:57.14642"
"112",1,"ID","Ambon City","Clouds","scattered clouds",28.26,27.08,28.26,35.26,95,128.1814,-3.6954,"2024-05-20 15:16:57.719076"
"113",1,"ID","Bima","Clouds","few clouds",23.04,23.04,23.04,23.93,97,118.7167,-8.4667,"2024-05-20 15:16:58.232878"
"114",1,"ID","Banjarmasin","Clouds","scattered clouds",27.08,27.08,27.08,31.53,95,114.591,-3.3244,"2024-05-20 15:16:58.81119"
"115",1,"ID","Palu","Clouds","overcast clouds",25.58,25.58,25.58,26.7,96,119.8707,-0.8917,"2024-05-20 15:16:59.445798"
"116",1,"ID","Kendari","Clouds","scattered clouds",24.14,24.14,24.14,25.04,93,122.4989,-3.945,"2024-05-20 15:17:00.044657"
"117",1,"ID","Gorontalo","Clouds","broken clouds",24.39,24.39,24.39,25.39,96,123.0595,0.5412,"2024-05-20 15:17:00.473431"
"118",1,"ID","Bitung","Clouds","few clouds",25.47,25.47,25.47,26.32,86,125.1824,1.4451,"2024-05-20 15:17:00.861814"
"119",1,"ID","Banda Aceh","Rain","light rain",25.7,25.7,25.7,26.62,88,95.3222,5.5577,"2024-05-20 15:17:01.371382"
"120",1,"ID","Pekanbaru","Clouds","few clouds",28.18,28.18,28.18,33.06,83,101.45,0.5333,"2024-05-20 15:17:01.799327"
"121",1,"ID","Padang","Clouds","overcast clouds",27.03,27.03,27.03,30.61,88,100.3543,-0.9492,"2024-05-20 15:17:02.329091"
"122",1,"ID","Kupang","Clouds","scattered clouds",29.32,29.32,29.32,36.32,84,123.5833,-10.1667,"2024-05-20 15:17:02.844731"
"123",1,"ID","Sorong","Clouds","overcast clouds",27,27,27,30.32,86,131.25,-0.8833,"2024-05-20 15:17:03.23305"
"124",1,"ID","Denpasar","Clouds","few clouds",26.51,26.51,26.81,26.51,88,115.2167,-8.65,"2024-05-20 15:17:03.60777"
"125",1,"ID","Cirebon","Clouds","overcast clouds",26.02,26.02,26.02,26.02,78,108.557,-6.7063,"2024-05-20 15:17:04.13689"
"126",1,"ID","Tasikmalaya","Clouds","overcast clouds",22.07,22.07,22.07,22.84,96,108.2207,-7.3274,"2024-05-20 15:17:04.699086"
"127",1,"ID","Samarinda","Clouds","overcast clouds",24.32,24.32,24.32,25.37,98,117.15,-0.5,"2024-05-20 18:19:44.735717"
"128",1,"ID","Balikpapan","Clouds","few clouds",27.55,27.55,27.55,32.94,94,116.8289,-1.2675,"2024-05-20 18:19:45.29124"
"129",1,"ID","Bandar Lampung","Clouds","overcast clouds",23.61,23.61,23.61,24.48,94,105.258,-5.4254,"2024-05-20 18:19:45.808241"
"130",1,"ID","Metro","Clouds","overcast clouds",24.46,24.46,24.46,25.34,91,105.3067,-5.1131,"2024-05-20 18:19:46.184057"
"131",1,"ID","Pringsewu","Clouds","broken clouds",23.66,23.66,23.66,24.67,99,104.9744,-5.3582,"2024-05-20 18:19:46.84321"
"132",1,"ID","Palembang","Haze","haze",26.05,26.05,26.05,26.05,94,104.7458,-2.9167,"2024-05-20 18:19:47.35183"
"133",1,"ID","Surabaya","Clouds","few clouds",25.97,25.97,25.97,25.97,100,112.7508,-7.2492,"2024-05-20 18:19:47.923828"
"134",1,"ID","Gresik","Clouds","broken clouds",25.95,25.95,25.95,25.95,88,112.6561,-7.1539,"2024-05-20 18:19:48.495702"
"135",1,"ID","Sidoarjo","Clouds","few clouds",25.98,25.98,25.98,25.98,100,112.7183,-7.4478,"2024-05-20 18:19:49.063972"
"136",1,"ID","Malang","Clouds","broken clouds",21.71,21.71,21.71,22.5,98,112.6304,-7.9797,"2024-05-20 18:19:49.48177"
"137",1,"ID","Probolinggo","Clouds","broken clouds",25.42,25.42,25.42,26.13,81,113.2159,-7.7543,"2024-05-20 18:19:49.946178"
"138",1,"ID","Semarang","Clouds","few clouds",27.96,27.96,27.96,31.7,78,110.4203,-6.9932,"2024-05-20 18:19:50.437831"
"139",1,"PH","Solo","Clouds","overcast clouds",28.61,28.61,28.61,32.57,74,120.9012,13.7469,"2024-05-20 18:19:50.924581"
"140",1,"ID","Yogyakarta","Clouds","broken clouds",22.44,22.44,22.44,23.22,95,110.3608,-7.7828,"2024-05-20 18:19:51.5786"
"141",1,"ID","Medan","Rain","light rain",25.57,25.57,26.02,26.64,94,98.6667,3.5833,"2024-05-20 18:19:51.87797"
"142",1,"ID","Tebing Tinggi","Rain","light rain",24.68,24.68,24.68,25.76,98,99.1623,3.3274,"2024-05-20 18:19:52.356606"
"143",1,"ID","Makassar","Clouds","few clouds",24.03,24.03,24.03,25.1,100,119.4221,-5.14,"2024-05-20 18:19:52.936465"
"144",1,"ID","Jakarta","Clouds","overcast clouds",28.37,27.72,28.38,32.19,75,106.8451,-6.2146,"2024-05-20 18:19:53.254151"
"145",1,"ID","Tangerang","Haze","haze",27.83,27.72,28.2,31.26,77,106.63,-6.1781,"2024-05-20 18:19:53.62875"
"146",1,"ID","Tangerang Selatan","Haze","haze",27.73,27.55,28.04,31.03,77,106.7085,-6.2955,"2024-05-20 18:19:54.04803"
"147",1,"ID","Bogor","Clouds","overcast clouds",26.75,26.37,26.75,30.39,94,106.7892,-6.5944,"2024-05-20 18:19:54.650834"
"148",1,"ID","Depok","Clouds","overcast clouds",27.62,27.23,27.72,31.04,79,106.8186,-6.4,"2024-05-20 18:19:55.328906"
"149",1,"ID","Bekasi","Clouds","overcast clouds",27.91,27.7,28.18,31.3,76,106.9896,-6.2349,"2024-05-20 18:19:55.849144"
"150",1,"ID","Manado","Clouds","few clouds",25.43,25.43,25.43,26.33,88,124.8455,1.487,"2024-05-20 18:19:56.316023"
"151",1,"ID","Jayapura","Rain","light rain",24.66,24.66,24.66,25.58,92,140.7,-2.5333,"2024-05-20 18:19:56.738136"
"152",1,"ID","Bandung","Clouds","overcast clouds",21.01,21.01,21.01,21.59,93,107.6186,-6.9039,"2024-05-20 18:19:57.213267"
"153",1,"ID","Pontianak","Clouds","overcast clouds",25.55,25.55,25.99,26.77,100,109.3333,-0.0333,"2024-05-20 18:19:57.819898"
"154",1,"ID","Ambon City","Clouds","scattered clouds",28.26,26.08,28.26,35.26,95,128.1814,-3.6954,"2024-05-20 18:19:58.234908"
"155",1,"ID","Bima","Clouds","few clouds",22.87,22.87,22.87,23.72,96,118.7167,-8.4667,"2024-05-20 18:19:58.911842"
"156",1,"ID","Banjarmasin","Clouds","broken clouds",28.08,28.08,28.08,34.94,95,114.591,-3.3244,"2024-05-20 18:19:59.379714"
"157",1,"ID","Palu","Clouds","broken clouds",25.02,25.02,25.02,26.11,97,119.8707,-0.8917,"2024-05-20 18:19:59.708075"
"158",1,"ID","Kendari","Clouds","scattered clouds",23.6,23.6,23.6,24.5,95,122.4989,-3.945,"2024-05-20 18:20:00.304777"
"159",1,"ID","Gorontalo","Clouds","broken clouds",23.71,23.71,23.71,24.64,96,123.0595,0.5412,"2024-05-20 18:20:00.934703"
"160",1,"ID","Bitung","Clouds","few clouds",25.47,25.47,25.47,26.32,86,125.1824,1.4451,"2024-05-20 18:20:01.668952"
"161",1,"ID","Banda Aceh","Clouds","overcast clouds",26.48,26.48,26.48,26.48,84,95.3222,5.5577,"2024-05-20 18:20:02.66888"
"162",1,"ID","Pekanbaru","Clouds","few clouds",26.18,26.18,26.18,26.18,100,101.45,0.5333,"2024-05-20 18:20:03.403872"
"163",1,"ID","Padang","Clouds","overcast clouds",27.03,27.03,27.03,31.04,92,100.3543,-0.9492,"2024-05-20 18:20:03.943961"
"164",1,"ID","Kupang","Clouds","scattered clouds",28.32,28.32,28.32,34.58,89,123.5833,-10.1667,"2024-05-20 18:20:04.510517"
"165",1,"ID","Sorong","Clouds","overcast clouds",26.76,26.76,26.76,29.88,88,131.25,-0.8833,"2024-05-20 18:20:04.938178"
"166",1,"ID","Denpasar","Clouds","scattered clouds",26.51,26.51,26.81,26.51,83,115.2167,-8.65,"2024-05-20 18:20:05.285396"
"167",1,"ID","Cirebon","Clouds","broken clouds",25.6,25.6,25.6,26.25,78,108.557,-6.7063,"2024-05-20 18:20:05.933856"
"168",1,"ID","Tasikmalaya","Clouds","overcast clouds",22.52,22.52,22.52,23.33,96,108.2207,-7.3274,"2024-05-20 18:20:06.355207"
"169",1,"ID","Samarinda","Clouds","overcast clouds",24.06,24.06,24.06,25.11,99,117.15,-0.5,"2024-05-20 21:13:39.172478"
"170",1,"ID","Balikpapan","Thunderstorm","thunderstorm with light rain",24.55,24.55,24.55,25.67,100,116.8289,-1.2675,"2024-05-20 21:13:39.761295"
"171",2,"ID","Balikpapan","Rain","moderate rain",24.55,24.55,24.55,25.67,100,116.8289,-1.2675,"2024-05-20 21:13:39.761295"
"172",1,"ID","Bandar Lampung","Clouds","overcast clouds",23.28,23.28,23.28,24.14,95,105.258,-5.4254,"2024-05-20 21:13:40.12429"
"173",1,"ID","Metro","Clouds","overcast clouds",24.06,24.06,24.06,24.92,92,105.3067,-5.1131,"2024-05-20 21:13:40.546822"
"174",1,"ID","Pringsewu","Clouds","overcast clouds",23.26,23.26,23.26,24.2,98,104.9744,-5.3582,"2024-05-20 21:13:41.034607"
"175",1,"ID","Palembang","Mist","mist",26.05,26.05,26.05,26.05,94,104.7458,-2.9167,"2024-05-20 21:13:41.437447"
"176",1,"ID","Surabaya","Clouds","few clouds",25.97,25.97,25.97,25.97,100,112.7508,-7.2492,"2024-05-20 21:13:41.985749"
"177",1,"ID","Gresik","Clouds","broken clouds",25.95,25.95,25.95,25.95,91,112.6561,-7.1539,"2024-05-20 21:13:42.398864"
"178",1,"ID","Sidoarjo","Clouds","few clouds",25.98,25.98,25.98,25.98,100,112.7183,-7.4478,"2024-05-20 21:13:42.974971"
"179",1,"ID","Malang","Clouds","overcast clouds",21.01,21.01,21.01,21.67,96,112.6304,-7.9797,"2024-05-20 21:13:43.535873"
"180",1,"ID","Probolinggo","Clouds","overcast clouds",24.78,24.78,24.78,25.45,82,113.2159,-7.7543,"2024-05-20 21:13:44.053726"
"181",1,"ID","Semarang","Clouds","overcast clouds",26.96,26.96,26.96,29.93,83,110.4203,-6.9932,"2024-05-20 21:13:44.678605"
"182",1,"PH","Solo","Clouds","overcast clouds",28.05,28.05,28.05,31.61,76,120.9012,13.7469,"2024-05-20 21:13:45.118985"
"183",1,"ID","Yogyakarta","Clouds","scattered clouds",22.13,22.13,22.13,22.91,96,110.3608,-7.7828,"2024-05-20 21:13:45.61409"
"184",1,"ID","Medan","Clouds","broken clouds",25.01,25.01,25.02,26.18,100,98.6667,3.5833,"2024-05-20 21:13:46.073266"
"185",1,"ID","Tebing Tinggi","Rain","light rain",24.82,24.82,24.82,25.81,94,99.1623,3.3274,"2024-05-20 21:13:46.600048"
"186",1,"ID","Makassar","Clouds","few clouds",24.03,24.03,24.03,25.1,100,119.4221,-5.14,"2024-05-20 21:13:47.054583"
"187",1,"ID","Jakarta","Clouds","broken clouds",27.27,26.96,27.27,30.57,82,106.8451,-6.2146,"2024-05-20 21:13:47.593524"
"188",1,"ID","Tangerang","Haze","haze",27.05,26.95,27.26,30.15,83,106.63,-6.1781,"2024-05-20 21:13:47.964719"
"189",1,"ID","Tangerang Selatan","Haze","haze",27.07,26.79,27.1,30.09,82,106.7085,-6.2955,"2024-05-20 21:13:48.375756"
"190",1,"ID","Bogor","Clouds","overcast clouds",25.64,25.64,25.81,26.64,91,106.7892,-6.5944,"2024-05-20 21:13:48.790406"
"191",1,"ID","Depok","Clouds","broken clouds",26.65,26.47,26.77,26.65,82,106.8186,-6.4,"2024-05-20 21:13:49.276782"
