"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"29",1,"ID","Bima","Clouds","few clouds",32.06,32.06,32.06,37.52,61,118.7167,-8.4667,"2024-05-17 03:17:06.476371"
"30",1,"ID","Banjarmasin","Clouds","broken clouds",31.08,31.08,31.08,34.77,59,114.591,-3.3244,"2024-05-17 03:17:07.04785"
"31",1,"ID","Palu","Clouds","scattered clouds",33.47,33.47,33.47,40.36,59,119.8707,-0.8917,"2024-05-17 03:17:07.535842"
"32",1,"ID","Kendari","Clouds","scattered clouds",28.26,28.26,28.26,33.28,83,122.4989,-3.945,"2024-05-17 03:17:07.978095"
"33",1,"ID","Gorontalo","Clouds","overcast clouds",32.03,32.03,32.03,36.84,59,123.0595,0.5412,"2024-05-17 03:17:08.401327"
"34",1,"ID","Bitung","Clouds","scattered clouds",33.47,33.47,33.47,40.47,70,125.1824,1.4451,"2024-05-17 03:17:08.839599"
"35",1,"ID","Banda Aceh","Clouds","overcast clouds",30.01,30.01,30.01,35.31,71,95.3222,5.5577,"2024-05-17 03:17:09.479799"
"36",1,"ID","Pekanbaru","Clouds","scattered clouds",30.18,30.18,30.18,36.52,74,101.45,0.5333,"2024-05-17 03:17:10.025909"
"37",1,"ID","Padang","Clouds","overcast clouds",31.03,31.03,31.03,38.03,85,100.3543,-0.9492,"2024-05-17 03:17:10.546309"
"38",1,"ID","Kupang","Clouds","scattered clouds",35.32,35.32,35.32,42.32,55,123.5833,-10.1667,"2024-05-17 03:17:10.908363"
"39",1,"ID","Sorong","Clouds","broken clouds",30.25,30.25,30.25,36.18,72,131.25,-0.8833,"2024-05-17 03:17:11.55726"
"40",1,"ID","Denpasar","Clouds","few clouds",29.84,29.81,29.84,35.61,74,115.2167,-8.65,"2024-05-17 03:17:12.052104"
"41",1,"ID","Cirebon","Clouds","overcast clouds",30.97,30.97,30.97,35.03,61,108.557,-6.7063,"2024-05-17 03:17:12.485918"
"42",1,"ID","Tasikmalaya","Clouds","overcast clouds",27.53,27.53,27.53,29.78,70,108.2207,-7.3274,"2024-05-17 03:17:13.024892"
