"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"31",1,"ID","Banjarmasin","Rain","light rain",29.08,29.08,29.08,35.42,82,114.591,-3.3244,"2024-05-03 09:16:08.455929"
"32",1,"ID","Palu","Clouds","overcast clouds",25.45,25.45,25.45,26.66,100,119.8707,-0.8917,"2024-05-03 09:16:09.038707"
"33",1,"ID","Kendari","Clouds","overcast clouds",24.03,24.03,24.03,25.05,98,122.4989,-3.945,"2024-05-03 09:16:09.556926"
"34",1,"ID","Gorontalo","Rain","light rain",26.89,26.89,26.89,30.72,93,123.0595,0.5412,"2024-05-03 09:16:10.025193"
"35",1,"ID","Bitung","Clouds","overcast clouds",31.47,31.47,31.47,38.47,75,125.1824,1.4451,"2024-05-03 09:16:10.558208"
"36",1,"ID","Banda Aceh","Clouds","overcast clouds",30.32,30.32,30.32,36.36,72,95.3222,5.5577,"2024-05-03 09:16:11.219327"
"37",1,"ID","Pekanbaru","Clouds","scattered clouds",31.18,31.18,31.18,38.18,74,101.45,0.5333,"2024-05-03 09:16:11.809107"
"38",1,"ID","Padang","Clouds","overcast clouds",30.03,30.03,30.03,37.03,85,100.3543,-0.9492,"2024-05-03 09:16:12.309969"
"39",1,"ID","Kupang","Clouds","few clouds",32.32,32.32,32.32,39.32,66,123.5833,-10.1667,"2024-05-03 09:16:12.814645"
"40",1,"ID","Sorong","Rain","moderate rain",28.6,28.6,28.6,33.65,80,131.25,-0.8833,"2024-05-03 09:16:13.271819"
"41",1,"ID","Denpasar","Clouds","few clouds",29.84,29.81,29.84,36.84,79,115.2167,-8.65,"2024-05-03 09:16:13.910926"
"42",1,"ID","Samarinda","Rain","light rain",24.76,24.76,24.76,25.75,94,117.15,-0.5,"2024-05-03 12:26:14.567289"
"43",1,"ID","Balikpapan","Clouds","scattered clouds",25.55,25.55,25.55,26.77,100,116.8289,-1.2675,"2024-05-03 12:26:15.014902"
"44",1,"ID","Bandar Lampung","Clouds","broken clouds",25.39,25.39,25.39,26.47,95,105.258,-5.4254,"2024-05-03 12:26:15.481493"
"45",1,"ID","Metro","Clouds","broken clouds",26.31,26.31,26.31,26.31,90,105.3067,-5.1131,"2024-05-03 12:26:16.007296"
"46",1,"ID","Pringsewu","Rain","light rain",25.42,25.42,25.42,26.45,93,104.9744,-5.3582,"2024-05-03 12:26:16.515474"
"47",1,"ID","Palembang","Clouds","scattered clouds",27.05,27.05,27.05,30.15,83,104.7458,-2.9167,"2024-05-03 12:26:16.957561"
"48",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,34.44,79,112.7508,-7.2492,"2024-05-03 12:26:17.488408"
"49",1,"ID","Gresik","Clouds","broken clouds",28.95,28.95,28.95,34.6,80,112.6561,-7.1539,"2024-05-03 12:26:17.963197"
"50",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,34.47,79,112.7183,-7.4478,"2024-05-03 12:26:18.56741"
"51",1,"ID","Malang","Clouds","overcast clouds",22.98,22.98,22.98,23.89,98,112.6304,-7.9797,"2024-05-03 12:26:19.026637"
"52",1,"ID","Probolinggo","Clouds","overcast clouds",26.7,26.7,26.7,29.48,85,113.2159,-7.7543,"2024-05-03 12:26:19.408476"
"53",1,"ID","Semarang","Clouds","few clouds",30.96,30.96,30.96,37.96,74,110.4203,-6.9932,"2024-05-03 12:26:19.951957"
"54",1,"PH","Solo","Clouds","broken clouds",29.46,29.46,29.46,33.34,68,120.9012,13.7469,"2024-05-03 12:26:20.542908"
"55",1,"ID","Yogyakarta","Clouds","broken clouds",24.71,24.71,24.71,25.64,92,110.3608,-7.7828,"2024-05-03 12:26:20.983996"
"56",1,"ID","Medan","Clouds","scattered clouds",26.68,26.68,27.02,29.67,88,98.6667,3.5833,"2024-05-03 12:26:21.35365"
"57",1,"ID","Tebing Tinggi","Clouds","overcast clouds",26.41,26.41,26.41,26.41,91,99.1623,3.3274,"2024-05-03 12:26:21.804384"
"58",1,"ID","Makassar","Clouds","few clouds",26.03,26.03,26.03,26.03,100,119.4221,-5.14,"2024-05-03 12:26:22.443951"
"59",1,"ID","Jakarta","Haze","haze",28.16,28.05,28.96,32.18,78,106.8451,-6.2146,"2024-05-03 12:26:22.856142"
"60",1,"ID","Tangerang","Clouds","few clouds",28.79,28.04,28.95,32.27,70,106.63,-6.1781,"2024-05-03 12:26:23.210618"
"61",1,"ID","Tangerang Selatan","Clouds","few clouds",28.21,27.88,28.79,31.22,71,106.7085,-6.2955,"2024-05-03 12:26:23.563833"
"62",1,"ID","Bogor","Rain","heavy intensity rain",26.59,26.59,26.92,26.59,90,106.7892,-6.5944,"2024-05-03 12:26:23.972704"
"63",1,"ID","Depok","Haze","haze",27.7,27.55,28.47,30.96,77,106.8186,-6.4,"2024-05-03 12:26:24.632526"
"64",1,"ID","Bekasi","Haze","haze",28.07,28.02,28.94,32.76,83,106.9896,-6.2349,"2024-05-03 12:26:25.08128"
"65",1,"ID","Manado","Clouds","scattered clouds",26.43,26.43,26.43,26.43,94,124.8455,1.487,"2024-05-03 12:26:25.558924"
"66",1,"ID","Jayapura","Clouds","overcast clouds",25.66,25.66,25.66,26.58,88,140.7,-2.5333,"2024-05-03 12:26:26.157065"
"67",1,"ID","Bandung","Clouds","overcast clouds",23.79,23.79,23.79,24.57,90,107.6186,-6.9039,"2024-05-03 12:26:26.559309"
"68",1,"ID","Pontianak","Clouds","broken clouds",26.66,26.66,26.99,26.66,94,109.3333,-0.0333,"2024-05-03 12:26:26.970495"
"69",1,"ID","Ambon City","Rain","light rain",27.71,26.08,27.71,33.64,95,128.1814,-3.6954,"2024-05-03 12:26:27.600392"
"70",1,"ID","Bima","Clouds","broken clouds",24.92,24.92,24.92,25.95,95,118.7167,-8.4667,"2024-05-03 12:26:28.125564"
"71",1,"ID","Banjarmasin","Clouds","overcast clouds",27.08,27.08,27.08,30.85,89,114.591,-3.3244,"2024-05-03 12:26:28.653304"
"72",1,"ID","Palu","Clouds","overcast clouds",24.99,24.99,24.99,26.16,100,119.8707,-0.8917,"2024-05-03 12:26:29.249021"
"73",1,"ID","Kendari","Clouds","overcast clouds",24.27,24.27,24.27,25.29,97,122.4989,-3.945,"2024-05-03 12:26:29.835664"
"74",1,"ID","Gorontalo","Rain","light rain",24.75,24.75,24.75,25.84,98,123.0595,0.5412,"2024-05-03 12:26:30.308377"
"75",1,"ID","Bitung","Clouds","overcast clouds",26.47,26.47,26.47,26.47,80,125.1824,1.4451,"2024-05-03 12:26:30.762743"
"76",1,"ID","Banda Aceh","Clouds","overcast clouds",28.23,28.23,28.23,32.35,78,95.3222,5.5577,"2024-05-03 12:26:31.311093"
"77",1,"ID","Pekanbaru","Rain","moderate rain",27.18,27.18,27.18,31.14,89,101.45,0.5333,"2024-05-03 12:26:31.736948"
"78",1,"ID","Padang","Clouds","overcast clouds",29.03,29.03,29.03,36.03,86,100.3543,-0.9492,"2024-05-03 12:26:32.393018"
"79",1,"ID","Kupang","Clouds","few clouds",28.32,28.32,28.32,34.58,89,123.5833,-10.1667,"2024-05-03 12:26:32.895456"
"80",1,"ID","Sorong","Rain","moderate rain",27.02,27.02,27.02,30.69,89,131.25,-0.8833,"2024-05-03 12:26:33.497211"
"81",1,"ID","Denpasar","Clouds","scattered clouds",27.62,27.62,27.81,31.57,83,115.2167,-8.65,"2024-05-03 12:26:34.086591"
"82",1,"ID","Samarinda","Rain","light rain",23.71,23.71,23.71,24.67,97,117.15,-0.5,"2024-05-03 15:16:24.505251"
"83",1,"ID","Balikpapan","Clouds","scattered clouds",25.55,25.55,25.55,26.62,94,116.8289,-1.2675,"2024-05-03 15:16:25.251311"
"84",1,"ID","Bandar Lampung","Rain","heavy intensity rain",24.71,24.71,24.71,25.74,96,105.258,-5.4254,"2024-05-03 15:16:26.014865"
"85",1,"ID","Metro","Clouds","broken clouds",25.47,25.47,25.47,26.45,91,105.3067,-5.1131,"2024-05-03 15:16:26.681087"
"86",1,"ID","Pringsewu","Rain","light rain",24.66,24.66,24.66,25.74,98,104.9744,-5.3582,"2024-05-03 15:16:27.416779"
"87",1,"ID","Palembang","Clouds","scattered clouds",27.05,27.05,27.05,30.77,89,104.7458,-2.9167,"2024-05-03 15:16:28.041673"
"88",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,35.55,84,112.7508,-7.2492,"2024-05-03 15:16:28.58377"
"89",1,"ID","Gresik","Clouds","overcast clouds",28.95,28.95,28.95,35.04,82,112.6561,-7.1539,"2024-05-03 15:16:29.263203"
"90",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,35.58,84,112.7183,-7.4478,"2024-05-03 15:16:29.979455"
"91",1,"ID","Malang","Clouds","overcast clouds",23.12,23.12,23.12,23.99,96,112.6304,-7.9797,"2024-05-03 15:16:30.519929"
"92",1,"ID","Probolinggo","Clouds","overcast clouds",25.98,25.98,25.98,25.98,87,113.2159,-7.7543,"2024-05-03 15:16:31.265821"
"93",1,"ID","Semarang","Clouds","few clouds",29.96,29.96,29.96,36.96,79,110.4203,-6.9932,"2024-05-03 15:16:31.819149"
"94",1,"PH","Solo","Clouds","scattered clouds",27.29,27.29,27.29,29.86,75,120.9012,13.7469,"2024-05-03 15:16:32.46303"
"95",1,"ID","Yogyakarta","Clouds","overcast clouds",24.04,24.04,24.04,24.98,95,110.3608,-7.7828,"2024-05-03 15:16:32.854298"
"96",1,"ID","Medan","Mist","mist",25.57,25.57,26.02,26.79,100,98.6667,3.5833,"2024-05-03 15:16:33.253924"
"97",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.78,25.78,25.78,26.84,93,99.1623,3.3274,"2024-05-03 15:16:33.886971"
"98",1,"ID","Makassar","Clouds","few clouds",26.03,26.03,26.03,26.03,100,119.4221,-5.14,"2024-05-03 15:16:34.414263"
"99",1,"ID","Jakarta","Haze","haze",26.93,26.61,27.05,30.24,87,106.8451,-6.2146,"2024-05-03 15:16:34.790322"
"100",1,"ID","Tangerang","Clouds","broken clouds",26.77,26.61,27.04,29.08,78,106.63,-6.1781,"2024-05-03 15:16:35.282362"
"101",1,"ID","Tangerang Selatan","Clouds","broken clouds",26.55,26.44,26.88,26.55,77,106.7085,-6.2955,"2024-05-03 15:16:35.811255"
"102",1,"ID","Bogor","Clouds","overcast clouds",25.59,25.26,25.59,26.58,91,106.7892,-6.5944,"2024-05-03 15:16:36.185877"
"103",1,"ID","Depok","Haze","haze",26.41,26.12,26.55,26.41,86,106.8186,-6.4,"2024-05-03 15:16:36.942358"
"104",1,"ID","Bekasi","Haze","haze",26.97,26.59,27.02,31.07,94,106.9896,-6.2349,"2024-05-03 15:16:37.465668"
"105",1,"ID","Manado","Clouds","few clouds",25.43,25.43,25.43,26.48,94,124.8455,1.487,"2024-05-03 15:16:37.820952"
"106",1,"ID","Jayapura","Clouds","overcast clouds",24.66,24.66,24.66,25.61,93,140.7,-2.5333,"2024-05-03 15:16:38.36738"
"107",1,"ID","Bandung","Clouds","broken clouds",23.79,23.79,24.32,24.57,90,107.6186,-6.9039,"2024-05-03 15:16:38.961683"
"108",1,"ID","Pontianak","Clouds","broken clouds",27.99,27.99,27.99,34.43,94,109.3333,-0.0333,"2024-05-03 15:16:39.535494"
"109",1,"ID","Ambon City","Rain","light rain",27.15,26.08,27.15,31.76,95,128.1814,-3.6954,"2024-05-03 15:16:40.22344"
"110",1,"ID","Bima","Clouds","overcast clouds",24.01,24.01,24.01,24.95,95,118.7167,-8.4667,"2024-05-03 15:16:40.825683"
"111",1,"ID","Banjarmasin","Clouds","overcast clouds",27.08,27.08,27.08,31.08,91,114.591,-3.3244,"2024-05-03 15:16:41.320536"
"112",1,"ID","Palu","Clouds","overcast clouds",24.65,24.65,24.65,25.78,100,119.8707,-0.8917,"2024-05-03 15:16:42.042503"
"113",1,"ID","Kendari","Clouds","overcast clouds",24.09,24.09,24.09,25.11,98,122.4989,-3.945,"2024-05-03 15:16:42.450796"
"114",1,"ID","Gorontalo","Clouds","overcast clouds",24.08,24.08,24.08,25.1,98,123.0595,0.5412,"2024-05-03 15:16:42.982821"
"115",1,"ID","Bitung","Clouds","overcast clouds",25.47,25.47,25.47,26.24,83,125.1824,1.4451,"2024-05-03 15:16:43.521166"
"116",1,"ID","Banda Aceh","Clouds","overcast clouds",28.11,28.11,28.11,32.06,78,95.3222,5.5577,"2024-05-03 15:16:44.057133"
"117",1,"ID","Pekanbaru","Clouds","overcast clouds",25.09,25.09,25.09,26.19,97,101.45,0.5333,"2024-05-03 15:16:44.67391"
"118",1,"ID","Padang","Rain","heavy intensity rain",26.03,26.03,26.03,26.03,93,100.3543,-0.9492,"2024-05-03 15:16:45.084988"
"119",1,"ID","Kupang","Clouds","overcast clouds",28.32,28.32,28.32,34.58,89,123.5833,-10.1667,"2024-05-03 15:16:45.604587"
"120",1,"ID","Sorong","Clouds","overcast clouds",27.17,27.17,27.17,30.55,84,131.25,-0.8833,"2024-05-03 15:16:46.328371"
"121",1,"ID","Denpasar","Clouds","scattered clouds",27.62,27.62,27.81,31.57,83,115.2167,-8.65,"2024-05-03 15:16:46.763792"
"122",1,"ID","Samarinda","Rain","light rain",24.07,24.07,24.07,25.01,95,117.15,-0.5,"2024-05-03 18:18:28.615187"
"123",1,"ID","Balikpapan","Clouds","scattered clouds",25.55,25.55,25.55,26.62,94,116.8289,-1.2675,"2024-05-03 18:18:29.08698"
"124",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.24,24.24,24.24,25.25,97,105.258,-5.4254,"2024-05-03 18:18:29.694542"
"125",1,"ID","Metro","Rain","light rain",25.27,25.27,25.27,26.25,92,105.3067,-5.1131,"2024-05-03 18:18:30.254169"
"126",1,"ID","Pringsewu","Clouds","overcast clouds",24.19,24.19,24.19,25.28,100,104.9744,-5.3582,"2024-05-03 18:18:30.988822"
"127",1,"ID","Palembang","Clouds","scattered clouds",26.05,26.05,26.05,26.05,94,104.7458,-2.9167,"2024-05-03 18:18:31.417505"
"128",1,"ID","Surabaya","Haze","haze",26.97,26.97,26.97,31.07,94,112.7508,-7.2492,"2024-05-03 18:18:31.810025"
"129",2,"ID","Surabaya","Rain","light rain",26.97,26.97,26.97,31.07,94,112.7508,-7.2492,"2024-05-03 18:18:31.810025"
"130",1,"ID","Gresik","Rain","light rain",26.95,26.95,26.95,30.29,87,112.6561,-7.1539,"2024-05-03 18:18:32.384618"
"131",1,"ID","Sidoarjo","Haze","haze",26.98,26.98,26.98,31.1,94,112.7183,-7.4478,"2024-05-03 18:18:32.886523"
"132",1,"ID","Malang","Clouds","overcast clouds",22.78,22.78,22.78,23.62,96,112.6304,-7.9797,"2024-05-03 18:18:33.450227"
"133",1,"ID","Probolinggo","Clouds","overcast clouds",25.63,25.63,25.63,26.39,82,113.2159,-7.7543,"2024-05-03 18:18:34.037344"
"134",1,"ID","Semarang","Clouds","overcast clouds",28.96,28.96,28.96,35.51,84,110.4203,-6.9932,"2024-05-03 18:18:34.691279"
"135",1,"PH","Solo","Clouds","scattered clouds",26.68,26.68,26.68,29.27,83,120.9012,13.7469,"2024-05-03 18:18:35.18673"
"136",1,"ID","Yogyakarta","Clouds","overcast clouds",23.99,23.99,23.99,24.87,93,110.3608,-7.7828,"2024-05-03 18:18:35.766443"
"137",1,"ID","Medan","Mist","mist",25.57,25.57,26.02,26.79,100,98.6667,3.5833,"2024-05-03 18:18:36.137476"
"138",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.1,25.1,25.1,26.15,95,99.1623,3.3274,"2024-05-03 18:18:36.759361"
"139",1,"ID","Makassar","Clouds","few clouds",25.03,25.03,25.03,26.2,100,119.4221,-5.14,"2024-05-03 18:18:37.242322"
"140",1,"ID","Jakarta","Clouds","overcast clouds",27.2,26.61,28.62,29.78,76,106.8451,-6.2146,"2024-05-03 18:18:37.731187"
"141",1,"ID","Tangerang","Clouds","scattered clouds",26.83,26.61,28.62,29.2,78,106.63,-6.1781,"2024-05-03 18:18:38.134108"
"142",1,"ID","Tangerang Selatan","Clouds","scattered clouds",27.53,26.44,28.45,30.59,77,106.7085,-6.2955,"2024-05-03 18:18:38.687287"
"143",1,"ID","Bogor","Clouds","overcast clouds",27.16,25.81,27.16,31.31,91,106.7892,-6.5944,"2024-05-03 18:18:39.224694"
"144",1,"ID","Depok","Clouds","overcast clouds",27.4,26.12,28.13,30.3,77,106.8186,-6.4,"2024-05-03 18:18:39.786658"
"145",1,"ID","Bekasi","Clouds","overcast clouds",27.22,26.59,28.6,31.02,87,106.9896,-6.2349,"2024-05-03 18:18:40.387125"
"146",1,"ID","Manado","Clouds","scattered clouds",24.43,24.43,24.43,25.54,100,124.8455,1.487,"2024-05-03 18:18:40.885551"
"147",1,"ID","Jayapura","Clouds","overcast clouds",23.66,23.66,23.66,24.41,89,140.7,-2.5333,"2024-05-03 18:18:41.417364"
"148",1,"ID","Bandung","Clouds","broken clouds",23.79,23.79,23.79,24.57,90,107.6186,-6.9039,"2024-05-03 18:18:42.028695"
"149",1,"ID","Pontianak","Clouds","broken clouds",25.55,25.55,25.99,26.77,100,109.3333,-0.0333,"2024-05-03 18:18:42.753846"
"150",1,"ID","Ambon City","Clouds","scattered clouds",26.71,26.08,27.71,25.77,15,128.1814,-3.6954,"2024-05-03 18:18:43.271486"
"151",1,"ID","Bima","Clouds","broken clouds",23.44,23.44,23.44,24.37,97,118.7167,-8.4667,"2024-05-03 18:18:43.793644"
"152",1,"ID","Banjarmasin","Clouds","overcast clouds",26.08,26.08,26.08,26.08,92,114.591,-3.3244,"2024-05-03 18:18:44.366525"
"153",1,"ID","Palu","Rain","light rain",24.48,24.48,24.48,25.59,100,119.8707,-0.8917,"2024-05-03 18:18:44.891194"
"154",1,"ID","Kendari","Clouds","overcast clouds",23.98,23.98,23.98,24.99,98,122.4989,-3.945,"2024-05-03 18:18:45.316455"
"155",1,"ID","Gorontalo","Clouds","overcast clouds",23.45,23.45,23.45,24.41,98,123.0595,0.5412,"2024-05-03 18:18:45.838958"
"156",1,"ID","Bitung","Clouds","overcast clouds",24.47,24.47,24.47,25.24,87,125.1824,1.4451,"2024-05-03 18:18:46.57739"
"157",1,"ID","Banda Aceh","Clouds","overcast clouds",27.49,27.49,27.49,31.11,82,95.3222,5.5577,"2024-05-03 18:18:46.946736"
"158",1,"ID","Pekanbaru","Clouds","scattered clouds",26.18,26.18,26.18,26.18,100,101.45,0.5333,"2024-05-03 18:18:47.524258"
"159",1,"ID","Padang","Rain","moderate rain",26.03,26.03,26.03,26.03,93,100.3543,-0.9492,"2024-05-03 18:18:47.993535"
"160",1,"ID","Kupang","Clouds","broken clouds",28.32,28.32,28.32,33.45,83,123.5833,-10.1667,"2024-05-03 18:18:48.612727"
"161",1,"ID","Sorong","Clouds","overcast clouds",26.14,26.14,26.14,26.14,89,131.25,-0.8833,"2024-05-03 18:18:49.177359"
"162",1,"ID","Denpasar","Clouds","scattered clouds",27.62,27.62,27.81,32.27,88,115.2167,-8.65,"2024-05-03 18:18:49.635596"
"163",1,"ID","Samarinda","Clouds","overcast clouds",23.84,23.84,23.84,24.81,97,117.15,-0.5,"2024-05-03 21:13:02.65631"
"164",1,"ID","Balikpapan","Clouds","scattered clouds",25.55,25.55,25.55,26.62,94,116.8289,-1.2675,"2024-05-03 21:13:03.197945"
"165",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.47,24.47,24.47,25.48,96,105.258,-5.4254,"2024-05-03 21:13:03.865877"
"166",1,"ID","Metro","Clouds","overcast clouds",25.06,25.06,25.06,26.05,93,105.3067,-5.1131,"2024-05-03 21:13:04.359878"
"167",1,"ID","Pringsewu","Clouds","overcast clouds",24.29,24.29,24.29,25.33,98,104.9744,-5.3582,"2024-05-03 21:13:05.031027"
"168",1,"ID","Palembang","Haze","haze",26.05,26.05,26.05,26.05,94,104.7458,-2.9167,"2024-05-03 21:13:05.518092"
"169",1,"ID","Surabaya","Haze","haze",25.97,25.97,25.97,25.97,94,112.7508,-7.2492,"2024-05-03 21:13:06.093571"
"170",1,"ID","Gresik","Clouds","overcast clouds",25.95,25.95,25.95,25.95,94,112.6561,-7.1539,"2024-05-03 21:13:06.615997"
"171",1,"ID","Sidoarjo","Haze","haze",25.98,25.98,25.98,25.98,94,112.7183,-7.4478,"2024-05-03 21:13:07.019181"
"172",1,"ID","Malang","Rain","light rain",22.16,22.16,22.16,22.96,97,112.6304,-7.9797,"2024-05-03 21:13:07.666102"
"173",1,"ID","Probolinggo","Clouds","overcast clouds",25.21,25.21,25.21,25.95,83,113.2159,-7.7543,"2024-05-03 21:13:08.159274"
"174",1,"ID","Semarang","Clouds","broken clouds",27.96,27.96,27.96,32.46,83,110.4203,-6.9932,"2024-05-03 21:13:08.914782"
"175",1,"PH","Solo","Clouds","scattered clouds",26.24,26.24,26.24,26.24,85,120.9012,13.7469,"2024-05-03 21:13:09.390999"
"176",1,"ID","Yogyakarta","Clouds","broken clouds",23.83,23.83,23.83,24.72,94,110.3608,-7.7828,"2024-05-03 21:13:09.979025"
"177",1,"ID","Medan","Mist","mist",25.57,25.57,26.02,26.79,100,98.6667,3.5833,"2024-05-03 21:13:10.406548"
"178",1,"ID","Tebing Tinggi","Clouds","overcast clouds",24.36,24.36,24.36,25.33,95,99.1623,3.3274,"2024-05-03 21:13:10.867111"
"179",1,"ID","Makassar","Clouds","few clouds",25.03,25.03,25.03,26.2,100,119.4221,-5.14,"2024-05-03 21:13:11.35802"
"180",1,"ID","Jakarta","Clouds","scattered clouds",27.26,26.61,27.27,30.55,82,106.8451,-6.2146,"2024-05-03 21:13:11.806589"
"181",1,"ID","Tangerang","Clouds","scattered clouds",26.79,26.61,27.26,29.12,78,106.63,-6.1781,"2024-05-03 21:13:12.194872"
"182",1,"ID","Tangerang Selatan","Clouds","scattered clouds",27.09,26.44,27.1,30.14,82,106.7085,-6.2955,"2024-05-03 21:13:12.762064"
"183",1,"ID","Bogor","Clouds","overcast clouds",25.81,25.81,25.81,26.85,92,106.7892,-6.5944,"2024-05-03 21:13:13.490766"
"184",1,"ID","Depok","Clouds","broken clouds",26.77,26.12,26.77,29.4,82,106.8186,-6.4,"2024-05-03 21:13:14.02438"
"185",1,"ID","Bekasi","Clouds","broken clouds",27.24,26.59,27.24,31.19,88,106.9896,-6.2349,"2024-05-03 21:13:14.492499"
"186",1,"ID","Manado","Clouds","few clouds",24.43,24.43,24.43,25.54,100,124.8455,1.487,"2024-05-03 21:13:15.207784"
"187",1,"ID","Jayapura","Clouds","overcast clouds",24.66,24.66,24.66,25.48,88,140.7,-2.5333,"2024-05-03 21:13:15.891949"
"188",1,"ID","Bandung","Clouds","overcast clouds",23.79,23.79,23.79,24.57,90,107.6186,-6.9039,"2024-05-03 21:13:16.46851"
"189",1,"ID","Pontianak","Clouds","overcast clouds",25.55,25.55,25.99,26.77,100,109.3333,-0.0333,"2024-05-03 21:13:16.969281"
"190",1,"ID","Ambon City","Clouds","scattered clouds",27.71,26.08,27.71,33.64,95,128.1814,-3.6954,"2024-05-03 21:13:17.341067"
"191",1,"ID","Bima","Clouds","overcast clouds",23.42,23.42,23.42,24.35,97,118.7167,-8.4667,"2024-05-03 21:13:17.861922"
