"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"73",1,"ID","Palu","Clouds","scattered clouds",31.79,31.79,31.79,38.79,73,119.8707,-0.8917,"2024-05-22 06:20:37.709306"
"74",1,"ID","Kendari","Clouds","broken clouds",27.53,27.53,27.53,32.01,88,122.4989,-3.945,"2024-05-22 06:20:37.995783"
"75",1,"ID","Gorontalo","Clouds","broken clouds",30.06,30.06,30.06,37.06,79,123.0595,0.5412,"2024-05-22 06:20:38.48396"
"76",1,"ID","Bitung","Clouds","broken clouds",29.47,29.47,29.47,36.08,80,125.1824,1.4451,"2024-05-22 06:20:38.97362"
"77",1,"ID","Banda Aceh","Rain","light rain",28.07,28.07,28.07,31.66,76,95.3222,5.5577,"2024-05-22 06:20:39.467276"
"78",1,"ID","Pekanbaru","Rain","heavy intensity rain",29.18,29.18,29.18,35.02,79,101.45,0.5333,"2024-05-22 06:20:39.970778"
"79",1,"ID","Padang","Rain","light rain",27.66,27.66,27.66,31.54,82,100.3543,-0.9492,"2024-05-22 06:20:40.464481"
"80",1,"ID","Kupang","Clouds","few clouds",34.32,34.32,34.32,41.32,62,123.5833,-10.1667,"2024-05-22 06:20:40.869341"
"81",1,"ID","Sorong","Rain","light rain",28.09,28.09,28.09,32.65,82,131.25,-0.8833,"2024-05-22 06:20:41.278188"
"82",1,"ID","Denpasar","Clouds","few clouds",29.84,29.81,29.84,35.61,74,115.2167,-8.65,"2024-05-22 06:20:41.57955"
"83",1,"ID","Cirebon","Clouds","broken clouds",31.1,31.1,31.1,35.06,60,108.557,-6.7063,"2024-05-22 06:20:41.871616"
"84",1,"ID","Tasikmalaya","Clouds","overcast clouds",28.74,28.74,28.74,31.19,64,108.2207,-7.3274,"2024-05-22 06:20:42.176471"
"85",1,"ID","Samarinda","Rain","moderate rain",27.43,27.43,27.43,32.83,96,117.15,-0.5,"2024-05-22 09:17:34.808798"
"86",1,"ID","Balikpapan","Rain","moderate rain",28.55,28.55,28.55,35.32,89,116.8289,-1.2675,"2024-05-22 09:17:35.178056"
"87",1,"ID","Bandar Lampung","Clouds","overcast clouds",27.65,27.65,27.65,32.51,89,105.258,-5.4254,"2024-05-22 09:17:35.677436"
"88",1,"ID","Metro","Clouds","broken clouds",29.75,29.75,29.75,35.14,73,105.3067,-5.1131,"2024-05-22 09:17:36.253516"
"89",1,"ID","Pringsewu","Clouds","overcast clouds",27.7,27.7,27.7,32.97,91,104.9744,-5.3582,"2024-05-22 09:17:36.878305"
"90",1,"ID","Palembang","Clouds","broken clouds",26.05,26.05,26.05,26.05,100,104.7458,-2.9167,"2024-05-22 09:17:37.34468"
"91",1,"ID","Surabaya","Clouds","few clouds",30.97,30.97,30.97,36.36,66,112.7508,-7.2492,"2024-05-22 09:17:37.942707"
"92",1,"ID","Gresik","Clouds","broken clouds",30.95,30.95,30.95,35.77,64,112.6561,-7.1539,"2024-05-22 09:17:38.563752"
"93",1,"ID","Sidoarjo","Clouds","few clouds",30.98,30.98,30.98,36.39,66,112.7183,-7.4478,"2024-05-22 09:17:39.093465"
"94",1,"ID","Malang","Clouds","overcast clouds",25.63,25.63,25.63,26.55,88,112.6304,-7.9797,"2024-05-22 09:17:39.617413"
"95",1,"ID","Probolinggo","Clouds","broken clouds",29.29,29.29,29.29,33.37,70,113.2159,-7.7543,"2024-05-22 09:17:40.016654"
"96",1,"ID","Semarang","Clouds","scattered clouds",31.96,31.96,31.96,38.96,70,110.4203,-6.9932,"2024-05-22 09:17:40.67188"
"97",1,"PH","Solo","Clouds","overcast clouds",30.93,30.93,30.93,36.54,67,120.9012,13.7469,"2024-05-22 09:17:41.169771"
"98",1,"ID","Yogyakarta","Clouds","overcast clouds",27.95,27.95,27.95,31.11,74,110.3608,-7.7828,"2024-05-22 09:17:41.564787"
"99",1,"ID","Medan","Clouds","scattered clouds",30.57,30.57,31.02,37.57,79,98.6667,3.5833,"2024-05-22 09:17:41.905188"
"100",1,"ID","Tebing Tinggi","Clouds","overcast clouds",27.03,27.03,27.03,30.4,86,99.1623,3.3274,"2024-05-22 09:17:42.342179"
"101",1,"ID","Makassar","Clouds","few clouds",31.03,31.03,31.03,37.68,70,119.4221,-5.14,"2024-05-22 09:17:42.970203"
"102",1,"ID","Jakarta","Haze","haze",32.05,31.61,32.05,36.59,58,106.8451,-6.2146,"2024-05-22 09:17:43.275019"
"103",1,"ID","Tangerang","Clouds","scattered clouds",31.78,31.61,32.04,37.16,62,106.63,-6.1781,"2024-05-22 09:17:43.753393"
"104",1,"ID","Tangerang Selatan","Clouds","scattered clouds",31.8,31.44,31.88,37.21,62,106.7085,-6.2955,"2024-05-22 09:17:44.407331"
"105",1,"ID","Bogor","Clouds","overcast clouds",30.59,30.59,30.59,37.59,82,106.7892,-6.5944,"2024-05-22 09:17:44.946636"
"106",1,"ID","Depok","Haze","haze",31.55,31.12,31.55,35.5,58,106.8186,-6.4,"2024-05-22 09:17:45.573135"
"107",1,"ID","Bekasi","Haze","haze",32.02,31.59,32.02,36.53,58,106.9896,-6.2349,"2024-05-22 09:17:46.019643"
"108",1,"ID","Manado","Clouds","scattered clouds",29.43,29.43,29.43,36.43,84,124.8455,1.487,"2024-05-22 09:17:46.665297"
"109",1,"ID","Jayapura","Clouds","broken clouds",29.66,29.66,29.66,36.66,86,140.7,-2.5333,"2024-05-22 09:17:47.232891"
"110",1,"ID","Bandung","Clouds","overcast clouds",26.01,26.01,26.54,26.01,71,107.6186,-6.9039,"2024-05-22 09:17:47.756983"
"111",1,"ID","Pontianak","Clouds","scattered clouds",28.99,28.99,28.99,35.61,84,109.3333,-0.0333,"2024-05-22 09:17:48.285767"
"112",1,"ID","Ambon City","Clouds","scattered clouds",28.08,28.08,28.08,33.82,89,128.1814,-3.6954,"2024-05-22 09:17:48.647069"
"113",1,"ID","Bima","Clouds","broken clouds",28.88,28.88,28.88,34.2,79,118.7167,-8.4667,"2024-05-22 09:17:49.124339"
"114",1,"ID","Banjarmasin","Clouds","overcast clouds",28.08,28.08,28.08,33.12,85,114.591,-3.3244,"2024-05-22 09:17:49.60571"
"115",1,"ID","Palu","Clouds","scattered clouds",28.53,28.53,28.53,35.53,91,119.8707,-0.8917,"2024-05-22 09:17:50.105406"
"116",1,"ID","Kendari","Clouds","broken clouds",26.21,26.21,26.21,26.21,91,122.4989,-3.945,"2024-05-22 09:17:50.491463"
"117",1,"ID","Gorontalo","Clouds","broken clouds",27.7,27.7,27.7,33.12,92,123.0595,0.5412,"2024-05-22 09:17:51.143352"
"118",1,"ID","Bitung","Clouds","overcast clouds",29.47,29.47,29.47,36.47,84,125.1824,1.4451,"2024-05-22 09:17:51.777204"
"119",1,"ID","Banda Aceh","Clouds","overcast clouds",29.82,29.82,29.82,35.07,72,95.3222,5.5577,"2024-05-22 09:17:52.238019"
"120",1,"ID","Pekanbaru","Rain","light rain",30.18,30.18,30.18,37.18,79,101.45,0.5333,"2024-05-22 09:17:52.772063"
"121",1,"ID","Padang","Rain","light rain",26.03,26.03,26.03,26.03,82,100.3543,-0.9492,"2024-05-22 09:17:53.247272"
"122",1,"ID","Kupang","Clouds","few clouds",30.32,30.32,30.32,37.32,79,123.5833,-10.1667,"2024-05-22 09:17:53.81205"
"123",1,"ID","Sorong","Clouds","overcast clouds",28.28,28.28,28.28,32.47,78,131.25,-0.8833,"2024-05-22 09:17:54.211134"
"124",1,"ID","Denpasar","Clouds","few clouds",28.73,28.73,28.81,33.8,79,115.2167,-8.65,"2024-05-22 09:17:54.519688"
"125",1,"ID","Cirebon","Clouds","overcast clouds",29.21,29.21,29.21,34.01,74,108.557,-6.7063,"2024-05-22 09:17:55.102494"
"126",1,"ID","Tasikmalaya","Clouds","overcast clouds",26.29,26.29,26.29,26.29,80,108.2207,-7.3274,"2024-05-22 09:17:55.694925"
"127",1,"ID","Samarinda","Rain","moderate rain",24.65,24.65,24.65,25.76,99,117.15,-0.5,"2024-05-22 12:29:22.998413"
"128",1,"ID","Balikpapan","Clouds","scattered clouds",27.55,27.55,27.55,32.21,89,116.8289,-1.2675,"2024-05-22 12:29:23.32272"
"129",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.5,24.5,24.5,25.49,95,105.258,-5.4254,"2024-05-22 12:29:23.860873"
"130",1,"ID","Metro","Clouds","broken clouds",25.56,25.56,25.56,26.52,90,105.3067,-5.1131,"2024-05-22 12:29:24.159785"
"131",1,"ID","Pringsewu","Clouds","overcast clouds",24.33,24.33,24.33,25.38,98,104.9744,-5.3582,"2024-05-22 12:29:24.651523"
"132",1,"ID","Palembang","Rain","moderate rain",26.05,26.05,26.05,26.05,94,104.7458,-2.9167,"2024-05-22 12:29:25.101121"
"133",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,35.55,84,112.7508,-7.2492,"2024-05-22 12:29:25.56816"
"134",1,"ID","Gresik","Clouds","overcast clouds",28.95,28.95,28.95,33.77,76,112.6561,-7.1539,"2024-05-22 12:29:25.937866"
"135",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,35.58,84,112.7183,-7.4478,"2024-05-22 12:29:26.360147"
"136",1,"ID","Malang","Clouds","overcast clouds",23.22,23.22,23.22,24.05,94,112.6304,-7.9797,"2024-05-22 12:29:26.870331"
"137",1,"ID","Probolinggo","Clouds","overcast clouds",26.81,26.81,26.81,29.32,80,113.2159,-7.7543,"2024-05-22 12:29:27.229648"
"138",1,"ID","Semarang","Clouds","scattered clouds",29.96,29.96,29.96,36.96,79,110.4203,-6.9932,"2024-05-22 12:29:27.71935"
"139",1,"PH","Solo","Clouds","overcast clouds",29.44,29.44,29.44,35.04,76,120.9012,13.7469,"2024-05-22 12:29:28.16451"
"140",1,"ID","Yogyakarta","Clouds","broken clouds",23.63,23.63,23.63,24.45,92,110.3608,-7.7828,"2024-05-22 12:29:28.488991"
"141",1,"ID","Medan","Rain","light rain",30.02,30.02,30.02,37.02,84,98.6667,3.5833,"2024-05-22 12:29:28.884823"
"142",1,"ID","Tebing Tinggi","Clouds","overcast clouds",26.66,26.66,26.66,26.66,86,99.1623,3.3274,"2024-05-22 12:29:29.279874"
"143",1,"ID","Makassar","Clouds","few clouds",29.03,29.03,29.03,36.03,94,119.4221,-5.14,"2024-05-22 12:29:29.81336"
"144",1,"ID","Jakarta","Clouds","scattered clouds",29.46,28.38,30.05,34.63,74,106.8451,-6.2146,"2024-05-22 12:29:30.316254"
"145",1,"ID","Tangerang","Clouds","few clouds",29.65,28.37,30.04,35.36,75,106.63,-6.1781,"2024-05-22 12:29:30.843537"
"146",1,"ID","Tangerang Selatan","Clouds","few clouds",28.22,28.21,29.88,32.33,78,106.7085,-6.2955,"2024-05-22 12:29:31.252515"
"147",1,"ID","Bogor","Clouds","broken clouds",28.59,26.92,28.59,35.59,93,106.7892,-6.5944,"2024-05-22 12:29:31.789483"
"148",1,"ID","Depok","Clouds","scattered clouds",28.81,27.88,29.55,33.04,74,106.8186,-6.4,"2024-05-22 12:29:32.194557"
"149",1,"ID","Bekasi","Clouds","scattered clouds",29.76,28.35,30.02,34.46,70,106.9896,-6.2349,"2024-05-22 12:29:32.65635"
"150",1,"ID","Manado","Clouds","scattered clouds",27.43,27.43,27.43,32.54,94,124.8455,1.487,"2024-05-22 12:29:32.952986"
"151",1,"ID","Jayapura","Clouds","broken clouds",26.66,26.66,26.66,26.66,90,140.7,-2.5333,"2024-05-22 12:29:33.290959"
"152",1,"ID","Bandung","Clouds","overcast clouds",22.68,22.68,23.21,23.41,92,107.6186,-6.9039,"2024-05-22 12:29:33.556274"
"153",1,"ID","Pontianak","Clouds","scattered clouds",27.99,27.99,27.99,34.43,94,109.3333,-0.0333,"2024-05-22 12:29:34.023921"
"154",1,"ID","Ambon City","Clouds","scattered clouds",28.82,27.08,28.82,35.82,95,128.1814,-3.6954,"2024-05-22 12:29:34.453038"
"155",1,"ID","Bima","Clouds","broken clouds",24.82,24.82,24.82,25.76,92,118.7167,-8.4667,"2024-05-22 12:29:34.853962"
"156",1,"ID","Banjarmasin","Rain","light rain",26.08,26.08,26.08,26.08,94,114.591,-3.3244,"2024-05-22 12:29:35.098511"
"157",1,"ID","Palu","Clouds","broken clouds",25.62,25.62,25.62,26.82,99,119.8707,-0.8917,"2024-05-22 12:29:35.528078"
"158",1,"ID","Kendari","Clouds","broken clouds",24.7,24.7,24.7,25.71,95,122.4989,-3.945,"2024-05-22 12:29:35.980728"
"159",1,"ID","Gorontalo","Clouds","broken clouds",25.1,25.1,25.1,26.2,97,123.0595,0.5412,"2024-05-22 12:29:36.473855"
"160",1,"ID","Bitung","Clouds","broken clouds",27.47,27.47,27.47,31.84,88,125.1824,1.4451,"2024-05-22 12:29:36.778619"
"161",1,"ID","Banda Aceh","Clouds","overcast clouds",28.69,28.69,28.69,32.58,73,95.3222,5.5577,"2024-05-22 12:29:37.14871"
"162",1,"ID","Pekanbaru","Rain","heavy intensity rain",28.18,28.18,28.18,34.14,89,101.45,0.5333,"2024-05-22 12:29:37.630577"
"163",1,"ID","Padang","Rain","light rain",26.03,26.03,26.03,26.03,87,100.3543,-0.9492,"2024-05-22 12:29:38.035846"
"164",1,"ID","Kupang","Clouds","few clouds",28.32,28.32,28.32,33.45,83,123.5833,-10.1667,"2024-05-22 12:29:38.285586"
"165",1,"ID","Sorong","Clouds","overcast clouds",27.47,27.47,27.47,31.31,84,131.25,-0.8833,"2024-05-22 12:29:38.597365"
"166",1,"ID","Denpasar","Clouds","scattered clouds",27.62,27.62,27.81,32.27,88,115.2167,-8.65,"2024-05-22 12:29:39.084799"
"167",1,"ID","Cirebon","Clouds","broken clouds",27.21,27.21,27.21,30.43,82,108.557,-6.7063,"2024-05-22 12:29:39.388886"
"168",1,"ID","Tasikmalaya","Clouds","broken clouds",23.27,23.27,23.27,24.13,95,108.2207,-7.3274,"2024-05-22 12:29:39.665839"
"169",1,"ID","Samarinda","Clouds","overcast clouds",24.35,24.35,24.35,25.43,99,117.15,-0.5,"2024-05-22 15:16:19.357621"
"170",1,"ID","Balikpapan","Clouds","scattered clouds",26.55,26.55,26.55,26.55,94,116.8289,-1.2675,"2024-05-22 15:16:19.64113"
"171",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.12,24.12,24.12,25.07,95,105.258,-5.4254,"2024-05-22 15:16:20.029945"
"172",1,"ID","Metro","Clouds","overcast clouds",25.1,25.1,25.1,26.09,93,105.3067,-5.1131,"2024-05-22 15:16:20.423378"
"173",1,"ID","Pringsewu","Clouds","overcast clouds",23.92,23.92,23.92,24.93,98,104.9744,-5.3582,"2024-05-22 15:16:20.785946"
"174",1,"ID","Palembang","Rain","light rain",25.05,25.05,25.05,26.22,100,104.7458,-2.9167,"2024-05-22 15:16:21.188427"
"175",1,"ID","Surabaya","Clouds","few clouds",27.97,27.97,27.97,33.48,89,112.7508,-7.2492,"2024-05-22 15:16:21.650144"
"176",1,"ID","Gresik","Clouds","overcast clouds",27.95,27.95,27.95,32.6,84,112.6561,-7.1539,"2024-05-22 15:16:21.905478"
"177",1,"ID","Sidoarjo","Clouds","few clouds",27.98,27.98,27.98,33.51,89,112.7183,-7.4478,"2024-05-22 15:16:22.285608"
"178",1,"ID","Malang","Clouds","overcast clouds",22.23,22.23,22.23,23.04,97,112.6304,-7.9797,"2024-05-22 15:16:22.640525"
"179",1,"ID","Probolinggo","Clouds","overcast clouds",25.18,25.18,25.18,26,86,113.2159,-7.7543,"2024-05-22 15:16:23.187199"
"180",1,"ID","Semarang","Clouds","scattered clouds",29.96,29.96,29.96,35.93,74,110.4203,-6.9932,"2024-05-22 15:16:23.583432"
"181",1,"PH","Solo","Clouds","overcast clouds",28.44,28.44,28.44,32.69,77,120.9012,13.7469,"2024-05-22 15:16:24.099877"
"182",1,"ID","Yogyakarta","Clouds","scattered clouds",23.04,23.04,23.04,23.85,94,110.3608,-7.7828,"2024-05-22 15:16:24.362922"
"183",1,"ID","Medan","Rain","light rain",26.68,26.68,27.02,29.67,88,98.6667,3.5833,"2024-05-22 15:16:24.753911"
"184",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.78,25.78,25.78,26.63,85,99.1623,3.3274,"2024-05-22 15:16:25.039818"
"185",1,"ID","Makassar","Clouds","few clouds",27.03,27.03,27.03,31.95,100,119.4221,-5.14,"2024-05-22 15:16:25.558735"
"186",1,"ID","Jakarta","Clouds","scattered clouds",29.01,28.83,29.05,34.34,78,106.8451,-6.2146,"2024-05-22 15:16:25.867424"
"187",1,"ID","Tangerang","Clouds","scattered clouds",28.9,28.83,29.04,34.05,78,106.63,-6.1781,"2024-05-22 15:16:26.303698"
"188",1,"ID","Tangerang Selatan","Clouds","scattered clouds",28.77,28.66,28.88,33.32,76,106.7085,-6.2955,"2024-05-22 15:16:26.637645"
"189",1,"ID","Bogor","Clouds","overcast clouds",27.59,27.48,27.59,32.77,92,106.7892,-6.5944,"2024-05-22 15:16:27.180809"
"190",1,"ID","Depok","Clouds","scattered clouds",28.5,28.34,28.55,33.02,78,106.8186,-6.4,"2024-05-22 15:16:27.594738"
"191",1,"ID","Bekasi","Clouds","scattered clouds",29,28.81,29.02,34.53,79,106.9896,-6.2349,"2024-05-22 15:16:28.010667"
"192",1,"ID","Manado","Clouds","few clouds",25.43,25.43,25.43,26.64,100,124.8455,1.487,"2024-05-22 15:16:28.465806"
