"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"121",1,"ID","Denpasar","Clouds","scattered clouds",25.4,25.4,25.81,26.45,94,115.2167,-8.65,"2024-05-06 21:15:04.353617"
"122",1,"ID","Samarinda","Clouds","overcast clouds",27.01,27.01,27.01,30.35,86,117.15,-0.5,"2024-05-07 01:03:37.255812"
"123",1,"ID","Balikpapan","Clouds","scattered clouds",28.55,28.55,28.55,35.32,89,116.8289,-1.2675,"2024-05-07 01:03:37.783421"
"124",1,"ID","Bandar Lampung","Clouds","few clouds",26.55,26.55,26.55,26.55,90,105.258,-5.4254,"2024-05-07 01:03:38.297089"
"125",1,"ID","Metro","Clouds","few clouds",27.12,27.12,27.12,30.42,84,105.3067,-5.1131,"2024-05-07 01:03:38.904477"
"126",1,"ID","Pringsewu","Clouds","few clouds",26.38,26.38,26.38,26.38,92,104.9744,-5.3582,"2024-05-07 01:03:39.436477"
"127",1,"ID","Palembang","Clouds","scattered clouds",26.05,26.05,26.05,26.05,100,104.7458,-2.9167,"2024-05-07 01:03:39.821034"
"128",1,"ID","Surabaya","Clouds","few clouds",26.97,26.97,26.97,29.96,83,112.7508,-7.2492,"2024-05-07 01:03:40.240194"
"129",1,"ID","Gresik","Clear","clear sky",26.95,26.95,26.95,29.27,76,112.6561,-7.1539,"2024-05-07 01:03:40.662339"
"130",1,"ID","Sidoarjo","Clouds","few clouds",26.98,26.98,26.98,29.98,83,112.7183,-7.4478,"2024-05-07 01:03:41.064429"
"131",1,"ID","Malang","Clear","clear sky",26.18,26.18,26.18,26.18,65,112.6304,-7.9797,"2024-05-07 01:03:41.590248"
"132",1,"ID","Probolinggo","Clear","clear sky",29.04,29.04,29.04,31.26,61,113.2159,-7.7543,"2024-05-07 01:03:42.122605"
"133",1,"ID","Semarang","Clouds","few clouds",26.96,26.96,26.96,29.47,78,110.4203,-6.9932,"2024-05-07 01:03:42.550556"
"134",1,"PH","Solo","Clear","clear sky",30.07,30.07,30.07,33.81,64,120.9012,13.7469,"2024-05-07 01:03:42.953863"
"135",1,"ID","Yogyakarta","Clouds","scattered clouds",25.82,25.82,25.82,26.57,81,110.3608,-7.7828,"2024-05-07 01:03:43.286475"
"136",1,"ID","Medan","Mist","mist",26.68,26.68,27.02,30.18,94,98.6667,3.5833,"2024-05-07 01:03:43.797079"
"137",1,"ID","Tebing Tinggi","Clouds","overcast clouds",24.92,24.92,24.92,25.95,95,99.1623,3.3274,"2024-05-07 01:03:44.295199"
"138",1,"ID","Makassar","Clouds","few clouds",29.03,29.03,29.03,35.73,84,119.4221,-5.14,"2024-05-07 01:03:44.754228"
"139",1,"ID","Jakarta","Haze","haze",29.21,28.05,31.16,33.59,72,106.8451,-6.2146,"2024-05-07 01:03:45.258176"
"140",1,"ID","Tangerang","Haze","haze",29.41,28.04,31.15,33.85,71,106.63,-6.1781,"2024-05-07 01:03:45.748477"
"141",1,"ID","Tangerang Selatan","Haze","haze",30.88,27.88,30.99,36.7,68,106.7085,-6.2955,"2024-05-07 01:03:46.305967"
"142",1,"ID","Bogor","Clouds","scattered clouds",29.37,26.59,29.7,36.28,82,106.7892,-6.5944,"2024-05-07 01:03:46.721935"
"143",1,"ID","Depok","Haze","haze",29.33,27.55,30.66,33.67,71,106.8186,-6.4,"2024-05-07 01:03:47.117715"
"144",1,"ID","Bekasi","Haze","haze",28.57,28.02,31.13,33.2,78,106.9896,-6.2349,"2024-05-07 01:03:47.469542"
"145",1,"ID","Manado","Clouds","few clouds",29.43,29.43,29.43,34.56,74,124.8455,1.487,"2024-05-07 01:03:47.816864"
"146",1,"ID","Jayapura","Rain","light rain",29.66,29.66,29.66,36.66,88,140.7,-2.5333,"2024-05-07 01:03:48.232977"
"147",1,"ID","Bandung","Clouds","few clouds",23.83,23.83,23.83,24.04,68,107.6186,-6.9039,"2024-05-07 01:03:48.572665"
"148",1,"ID","Pontianak","Clouds","few clouds",28.88,28.88,28.99,35.88,88,109.3333,-0.0333,"2024-05-07 01:03:49.207904"
"149",1,"ID","Ambon City","Clouds","scattered clouds",29.37,27.08,29.37,36.37,95,128.1814,-3.6954,"2024-05-07 01:03:49.792981"
"150",1,"ID","Bima","Clouds","scattered clouds",29.01,29.01,29.01,33.92,76,118.7167,-8.4667,"2024-05-07 01:03:50.238921"
"151",1,"ID","Banjarmasin","Clouds","scattered clouds",27.08,27.08,27.08,29.17,72,114.591,-3.3244,"2024-05-07 01:03:50.579361"
"152",1,"ID","Palu","Clouds","broken clouds",29.78,29.78,29.78,36.78,81,119.8707,-0.8917,"2024-05-07 01:03:51.148068"
"153",1,"ID","Kendari","Clouds","overcast clouds",27.93,27.93,27.93,32.54,84,122.4989,-3.945,"2024-05-07 01:03:51.725486"
"154",1,"ID","Gorontalo","Clouds","overcast clouds",28.84,28.84,28.84,33.69,77,123.0595,0.5412,"2024-05-07 01:03:52.073941"
"155",1,"ID","Bitung","Clouds","overcast clouds",29.47,29.47,29.47,33.57,69,125.1824,1.4451,"2024-05-07 01:03:52.534651"
"156",1,"ID","Banda Aceh","Clouds","overcast clouds",28.12,28.12,28.12,32.08,78,95.3222,5.5577,"2024-05-07 01:03:52.913324"
"157",1,"ID","Pekanbaru","Clouds","few clouds",26.18,26.18,26.18,26.18,89,101.45,0.5333,"2024-05-07 01:03:53.655272"
"158",1,"ID","Padang","Clouds","overcast clouds",29.03,29.03,29.03,36.03,88,100.3543,-0.9492,"2024-05-07 01:03:54.250455"
"159",1,"ID","Kupang","Clouds","few clouds",31.32,31.32,31.32,38.32,74,123.5833,-10.1667,"2024-05-07 01:03:54.877103"
"160",1,"ID","Sorong","Rain","light rain",26,26,26,26,78,131.25,-0.8833,"2024-05-07 01:03:55.488656"
"161",1,"ID","Denpasar","Clouds","few clouds",26.51,26.51,26.81,26.51,88,115.2167,-8.65,"2024-05-07 01:03:56.100678"
