"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"70",1,"ID","Ambon City","Clouds","scattered clouds",27.71,25.08,27.71,33.64,1012,2.06,95,128.1814,-3.6954,"2024-06-13 04:09:18.277967"
"71",1,"ID","Bima","Clear","clear sky",30.49,30.49,30.49,33.14,1012,2.77,57,118.7167,-8.4667,"2024-06-13 04:09:18.722358"
"72",1,"ID","Banjarmasin","Clouds","overcast clouds",29.08,29.08,29.08,36.08,1012,0.58,88,114.591,-3.3244,"2024-06-13 04:09:19.377696"
"73",1,"ID","Palu","Clouds","overcast clouds",30.22,30.22,30.22,37.22,1011,1.4,79,119.8707,-0.8917,"2024-06-13 04:09:19.911189"
"74",1,"ID","Kendari","Clouds","broken clouds",27.19,27.19,27.19,30.71,1011,1.94,85,122.4989,-3.945,"2024-06-13 04:09:20.338997"
"75",1,"ID","Gorontalo","Rain","light rain",28.55,28.55,28.55,34.29,1010,1.97,84,123.0595,0.5412,"2024-06-13 04:09:20.901072"
"76",1,"ID","Bitung","Rain","moderate rain",34.47,34.47,34.47,41.47,1010,5.75,85,125.1824,1.4451,"2024-06-13 04:09:21.380636"
"77",1,"ID","Banda Aceh","Clouds","broken clouds",30.43,30.43,30.43,35.33,1013,4.51,67,95.3222,5.5577,"2024-06-13 04:09:21.987336"
"78",1,"ID","Pekanbaru","Clouds","scattered clouds",30.18,30.18,30.18,37.18,1011,2.06,79,101.45,0.5333,"2024-06-13 04:09:22.439786"
"79",1,"ID","Padang","Clouds","broken clouds",32.03,32.03,32.03,39.03,1012,2.19,75,100.3543,-0.9492,"2024-06-13 04:09:23.030097"
"80",1,"ID","Kupang","Clouds","few clouds",33.32,33.32,33.32,36.64,1013,4.12,49,123.5833,-10.1667,"2024-06-13 04:09:23.451422"
"81",1,"ID","Sorong","Clouds","overcast clouds",27.83,27.83,27.83,31.39,1010,4.65,78,131.25,-0.8833,"2024-06-13 04:09:24.093855"
"82",1,"ID","Denpasar","Clouds","few clouds",28.73,28.73,28.81,32.85,1012,4.63,74,115.2167,-8.65,"2024-06-13 04:09:24.664242"
"83",1,"ID","Cirebon","Clouds","broken clouds",29.88,29.88,29.88,33.84,1012,2.29,66,108.557,-6.7063,"2024-06-13 04:09:25.251029"
"84",1,"ID","Tasikmalaya","Clouds","broken clouds",29.09,29.09,29.09,32.01,1012,1.52,65,108.2207,-7.3274,"2024-06-13 04:09:25.914676"
"85",1,"ID","Samarinda","Rain","light rain",30.59,30.59,30.59,34.7,1009,2.22,63,117.15,-0.5,"2024-06-13 06:10:09.910881"
"86",1,"ID","Balikpapan","Rain","moderate rain",26.55,26.55,26.55,26.55,1011,1.54,100,116.8289,-1.2675,"2024-06-13 06:10:10.320327"
"87",1,"ID","Bandar Lampung","Clouds","broken clouds",29.65,29.65,29.65,34.42,1010,1.59,71,105.258,-5.4254,"2024-06-13 06:10:10.770249"
"88",1,"ID","Metro","Rain","light rain",31.34,31.34,31.34,36.12,1009,2.53,62,105.3067,-5.1131,"2024-06-13 06:10:11.0411"
"89",1,"ID","Pringsewu","Clouds","overcast clouds",30.5,30.5,30.5,36.29,1010,1.49,70,104.9744,-5.3582,"2024-06-13 06:10:11.431938"
"90",1,"ID","Palembang","Clouds","scattered clouds",32.05,32.05,32.05,39.05,1010,2.06,66,104.7458,-2.9167,"2024-06-13 06:10:11.700302"
"91",1,"ID","Surabaya","Clouds","few clouds",31.97,31.97,31.97,37.62,1010,4.63,62,112.7508,-7.2492,"2024-06-13 06:10:12.151791"
"92",1,"ID","Gresik","Clouds","broken clouds",31.95,31.95,31.95,37.57,1010,3.75,62,112.6561,-7.1539,"2024-06-13 06:10:12.522943"
"93",1,"ID","Sidoarjo","Clouds","few clouds",31.98,31.98,31.98,37.64,1010,4.63,62,112.7183,-7.4478,"2024-06-13 06:10:13.019526"
"94",1,"ID","Malang","Clouds","overcast clouds",26.76,26.76,26.76,29.22,1012,1.85,80,112.6304,-7.9797,"2024-06-13 06:10:13.521461"
"95",1,"ID","Probolinggo","Clouds","scattered clouds",29.58,29.58,29.58,33.2,1010,2.67,66,113.2159,-7.7543,"2024-06-13 06:10:13.929557"
"96",1,"ID","Semarang","Clouds","scattered clouds",30.96,30.96,30.96,36.34,1011,3.6,66,110.4203,-6.9932,"2024-06-13 06:10:14.396824"
"97",1,"PH","Solo","Clouds","scattered clouds",30.51,30.51,30.51,36.87,1008,4.91,72,120.9012,13.7469,"2024-06-13 06:10:14.780804"
"98",1,"ID","Yogyakarta","Clouds","broken clouds",29.27,29.27,29.27,32.74,1010,2.7,67,110.3608,-7.7828,"2024-06-13 06:10:15.114003"
"99",1,"ID","Medan","Clouds","scattered clouds",32.79,32.79,33.02,39.69,1010,5.36,62,98.6667,3.5833,"2024-06-13 06:10:15.417193"
"100",1,"ID","Tebing Tinggi","Clouds","broken clouds",33.08,33.08,33.08,38.33,1010,1.29,56,99.1623,3.3274,"2024-06-13 06:10:15.785699"
"101",1,"ID","Makassar","Clouds","few clouds",32.03,32.03,32.03,39.03,1009,4.12,66,119.4221,-5.14,"2024-06-13 06:10:16.083775"
"102",1,"ID","Jakarta","Haze","haze",32.38,30.5,34.56,39.38,1009,4.12,83,106.8451,-6.2146,"2024-06-13 06:10:16.597623"
