"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"87",1,"ID","Bandar Lampung","Clouds","overcast clouds",29.73,29.73,29.73,33.1,1010,2.7,64,105.258,-5.4254,"2024-08-09 06:11:22.021732"
"88",1,"ID","Metro","Clouds","overcast clouds",29.85,29.85,29.85,33.99,1010,4.42,67,105.3067,-5.1131,"2024-08-09 06:11:22.499589"
"89",1,"ID","Pringsewu","Clouds","overcast clouds",27.84,27.84,27.84,31.85,1010,1.82,81,104.9744,-5.3582,"2024-08-09 06:11:23.011528"
"90",1,"ID","Palembang","Clouds","scattered clouds",33.05,33.05,33.05,38.94,1009,5.14,58,104.7458,-2.9167,"2024-08-09 06:11:23.386501"
"91",1,"ID","Surabaya","Clouds","few clouds",31.97,31.97,31.97,35.58,1009,5.66,55,112.7508,-7.2492,"2024-08-09 06:11:23.649371"
"92",1,"ID","Gresik","Clear","clear sky",33.26,33.26,33.26,35.41,1009,3.33,45,112.6561,-7.1539,"2024-08-09 06:11:24.119203"
"93",1,"ID","Sidoarjo","Clouds","few clouds",31.98,31.98,31.98,35.6,1009,5.66,55,112.7183,-7.4478,"2024-08-09 06:11:24.549379"
"94",1,"ID","Malang","Clouds","few clouds",31.57,31.57,31.57,32.56,1010,2.82,45,112.6304,-7.9797,"2024-08-09 06:11:25.098051"
"95",1,"ID","Probolinggo","Clear","clear sky",31.72,31.72,31.72,34.81,1009,3.03,54,113.2159,-7.7543,"2024-08-09 06:11:25.388534"
"96",1,"ID","Semarang","Clouds","few clouds",33.96,31.72,33.96,37.03,1009,4.63,46,110.4203,-6.9932,"2024-08-09 06:11:25.833085"
"97",1,"PH","Solo","Clouds","overcast clouds",29.68,29.68,29.68,35.68,1008,7.18,76,120.9012,13.7469,"2024-08-09 06:11:26.073024"
"98",1,"ID","Yogyakarta","Clouds","scattered clouds",31.8,31.8,31.8,34.23,1010,5.23,51,110.3608,-7.7828,"2024-08-09 06:11:26.516035"
"99",1,"ID","Medan","Rain","moderate rain",31.02,31.02,31.02,38.02,1008,7.72,74,98.6667,3.5833,"2024-08-09 06:11:26.962721"
"100",1,"ID","Tebing Tinggi","Rain","light rain",32.1,32.1,32.1,36.71,1009,3.01,58,99.1623,3.3274,"2024-08-09 06:11:27.429614"
"101",1,"ID","Makassar","Clouds","few clouds",30.72,30.72,30.72,33.15,1008,8.52,55,119.4221,-5.14,"2024-08-09 06:11:27.848448"
"102",1,"ID","Jakarta","Clouds","few clouds",34.05,34.05,34.56,38.17,1009,5.14,49,106.8451,-6.2146,"2024-08-09 06:11:28.202373"
"103",1,"ID","Tangerang","Clouds","few clouds",32.84,31.26,32.95,37.45,1009,6.17,55,106.63,-6.1781,"2024-08-09 06:11:28.674872"
"104",1,"ID","Tangerang Selatan","Clouds","few clouds",31.78,31.1,34.39,38.78,1009,6.17,70,106.7085,-6.2955,"2024-08-09 06:11:29.021359"
"105",1,"ID","Bogor","Clouds","scattered clouds",30.33,30.33,30.33,37.33,1010,2.59,86,106.7892,-6.5944,"2024-08-09 06:11:29.398222"
"106",1,"ID","Depok","Clouds","few clouds",33.27,30.77,34.06,40.27,1009,5.14,75,106.8186,-6.4,"2024-08-09 06:11:29.70371"
"107",1,"ID","Bekasi","Clouds","few clouds",34.02,34.02,34.02,38.1,1009,5.14,49,106.9896,-6.2349,"2024-08-09 06:11:30.216433"
"108",1,"ID","Manado","Clouds","scattered clouds",30.43,30.43,30.43,34.12,1009,4.12,62,124.8455,1.487,"2024-08-09 06:11:30.720905"
"109",1,"ID","Jayapura","Clouds","scattered clouds",27.08,27.08,27.08,29.08,1008,3.28,71,140.7,-2.5333,"2024-08-09 06:11:31.008406"
"110",1,"ID","Bandung","Clouds","few clouds",31.04,31.01,32.84,33.52,1010,1.79,54,107.6186,-6.9039,"2024-08-09 06:11:31.438242"
"111",1,"ID","Pontianak","Clouds","broken clouds",31.99,31.99,31.99,38.99,1008,3.09,70,109.3333,-0.0333,"2024-08-09 06:11:31.848607"
"112",1,"ID","Ambon City","Clouds","scattered clouds",27.08,27.08,27.08,29.72,1011,3.09,78,128.1814,-3.6954,"2024-08-09 06:11:32.25995"
"113",1,"ID","Bima","Clouds","few clouds",33.73,33.73,33.73,33.46,1010,5.98,33,118.7167,-8.4667,"2024-08-09 06:11:32.531121"
"114",1,"ID","Banjarmasin","Rain","light rain",30.83,30.83,30.83,34.49,1009,2.54,60,114.591,-3.3244,"2024-08-09 06:11:32.989164"
"115",1,"ID","Palu","Clouds","broken clouds",29.42,29.42,29.42,35.94,1010,1.89,80,119.8707,-0.8917,"2024-08-09 06:11:33.41399"
"116",1,"ID","Kendari","Clouds","few clouds",30.25,30.25,30.25,30.94,1011,4.18,47,122.4989,-3.945,"2024-08-09 06:11:33.710939"
"117",1,"ID","Gorontalo","Clouds","overcast clouds",30.26,30.26,30.26,32.92,1010,4.46,58,123.0595,0.5412,"2024-08-09 06:11:34.242549"
"118",1,"ID","Bitung","Clouds","broken clouds",28.6,28.6,28.6,31.71,1010,7.82,69,125.1824,1.4451,"2024-08-09 06:11:34.671601"
"119",1,"ID","Banda Aceh","Clouds","overcast clouds",29.79,29.79,29.79,33.86,1010,3.84,67,95.3222,5.5577,"2024-08-09 06:11:35.185197"
"120",1,"ID","Pekanbaru","Rain","moderate rain",30.18,30.18,30.18,35.48,1009,5.14,70,101.45,0.5333,"2024-08-09 06:11:35.461773"
"121",1,"ID","Padang","Clouds","overcast clouds",29.14,29.14,29.14,35.36,1009,2.64,81,100.3543,-0.9492,"2024-08-09 06:11:35.894051"
"122",1,"ID","Kupang","Clouds","few clouds",31.32,31.32,31.32,33.37,1011,8.75,51,123.5833,-10.1667,"2024-08-09 06:11:36.185285"
"123",1,"ID","Sorong","Clouds","overcast clouds",27.13,27.13,27.13,30.55,1009,4.69,85,131.25,-0.8833,"2024-08-09 06:11:36.45477"
"124",1,"ID","Denpasar","Clouds","few clouds",27.81,27.81,27.81,31.35,1011,8.75,78,115.2167,-8.65,"2024-08-09 06:11:36.984156"
"125",1,"ID","Cirebon","Clear","clear sky",32.11,32.11,32.11,35.6,1009,4.84,54,108.557,-6.7063,"2024-08-09 06:11:37.29536"
"126",1,"ID","Tasikmalaya","Clouds","overcast clouds",26.33,26.33,26.33,26.33,1012,2.34,77,108.2207,-7.3274,"2024-08-09 06:11:37.539418"
"127",1,"ID","Samarinda","Clouds","overcast clouds",27.05,27.05,27.05,30.99,1008,1.64,91,117.15,-0.5,"2024-08-09 08:10:38.174436"
"128",1,"ID","Balikpapan","Clouds","scattered clouds",28.55,28.55,28.55,31,1008,2.57,65,116.8289,-1.2675,"2024-08-09 08:10:38.549013"
"129",1,"ID","Bandar Lampung","Clouds","broken clouds",31.15,31.15,31.15,33.95,1009,3.96,55,105.258,-5.4254,"2024-08-09 08:10:38.848981"
"130",1,"ID","Metro","Clouds","broken clouds",31.02,31.02,31.02,34.64,1008,5.1,59,105.3067,-5.1131,"2024-08-09 08:10:39.259141"
"131",1,"ID","Pringsewu","Clouds","scattered clouds",30.19,30.19,30.19,34.77,1009,2.27,67,104.9744,-5.3582,"2024-08-09 08:10:39.711694"
"132",1,"ID","Palembang","Clouds","overcast clouds",32.23,32.23,32.23,35.04,1007,3.24,51,104.7458,-2.9167,"2024-08-09 08:10:40.193935"
"133",1,"ID","Surabaya","Clouds","few clouds",30.97,30.97,30.97,34.3,1008,5.66,58,112.7508,-7.2492,"2024-08-09 08:10:40.620286"
"134",1,"ID","Gresik","Clouds","few clouds",32.17,32.17,32.17,34.43,1008,4.01,49,112.6561,-7.1539,"2024-08-09 08:10:41.071884"
"135",1,"ID","Sidoarjo","Clouds","few clouds",30.98,30.98,30.98,34.32,1008,5.66,58,112.7183,-7.4478,"2024-08-09 08:10:41.527446"
"136",1,"ID","Malang","Clouds","broken clouds",27.72,27.72,27.72,29.57,1010,2.21,65,112.6304,-7.9797,"2024-08-09 08:10:41.86228"
"137",1,"ID","Probolinggo","Clouds","few clouds",30.47,30.47,30.47,33.53,1009,2.86,59,113.2159,-7.7543,"2024-08-09 08:10:42.317692"
"138",1,"ID","Semarang","Clouds","scattered clouds",32.96,32.27,32.96,36.79,1008,4.63,52,110.4203,-6.9932,"2024-08-09 08:10:42.78506"
"139",1,"PH","Solo","Clouds","overcast clouds",29.19,29.19,29.19,35.05,1007,8.09,79,120.9012,13.7469,"2024-08-09 08:10:43.283056"
"140",1,"ID","Yogyakarta","Clouds","broken clouds",29.19,29.19,29.19,31.36,1009,6.28,60,110.3608,-7.7828,"2024-08-09 08:10:43.682015"
"141",1,"ID","Medan","Clouds","scattered clouds",32.02,32.02,32.02,39.02,1007,8.23,66,98.6667,3.5833,"2024-08-09 08:10:44.113969"
"142",1,"ID","Tebing Tinggi","Clouds","overcast clouds",28.31,28.31,28.31,33.06,1007,2.76,81,99.1623,3.3274,"2024-08-09 08:10:44.420753"
"143",1,"ID","Makassar","Clouds","few clouds",32.03,32.03,32.03,31.81,1008,4.12,37,119.4221,-5.14,"2024-08-09 08:10:44.938151"
"144",1,"ID","Jakarta","Clouds","scattered clouds",33.05,31.83,33.05,37.93,1008,5.14,55,106.8451,-6.2146,"2024-08-09 08:10:45.169753"
"145",1,"ID","Tangerang","Clear","clear sky",31.79,31.61,31.95,36.02,1008,6.71,58,106.63,-6.1781,"2024-08-09 08:10:45.705807"
"146",1,"ID","Tangerang Selatan","Clear","clear sky",31.66,31.66,31.79,35.2,1008,6.69,56,106.7085,-6.2955,"2024-08-09 08:10:46.133321"
"147",1,"ID","Bogor","Clouds","scattered clouds",30.33,30.33,30.33,37.33,1009,2.24,86,106.7892,-6.5944,"2024-08-09 08:10:46.444829"
"148",1,"ID","Depok","Clouds","scattered clouds",31.86,31.3,32.55,35.62,1008,5.14,56,106.8186,-6.4,"2024-08-09 08:10:46.668634"
"149",1,"ID","Bekasi","Clouds","scattered clouds",33.02,33.02,33.02,37.86,1007,5.14,55,106.9896,-6.2349,"2024-08-09 08:10:47.16578"
"150",1,"ID","Manado","Clouds","scattered clouds",30.43,30.43,30.43,34.12,1009,7.2,62,124.8455,1.487,"2024-08-09 08:10:47.624273"
"151",1,"ID","Jayapura","Clouds","few clouds",24.89,24.89,24.89,25.6,1009,2.98,83,140.7,-2.5333,"2024-08-09 08:10:48.002926"
"152",1,"ID","Bandung","Clouds","broken clouds",31.01,31.01,31.01,33.46,1009,1.79,54,107.6186,-6.9039,"2024-08-09 08:10:48.348749"
"153",1,"ID","Pontianak","Clouds","broken clouds",32.99,32.99,32.99,39.99,1007,3.6,66,109.3333,-0.0333,"2024-08-09 08:10:48.594103"
"154",1,"ID","Ambon City","Clouds","scattered clouds",27.08,27.08,27.08,30.22,1010,3.09,83,128.1814,-3.6954,"2024-08-09 08:10:48.873255"
"155",1,"ID","Bima","Clouds","few clouds",32.76,32.76,32.76,31.02,1010,4.41,24,118.7167,-8.4667,"2024-08-09 08:10:49.353189"
"156",1,"ID","Banjarmasin","Clouds","overcast clouds",30.32,30.32,30.32,33.24,1008,2.48,59,114.591,-3.3244,"2024-08-09 08:10:49.787474"
"157",1,"ID","Palu","Clouds","overcast clouds",27.45,27.45,27.45,32.05,1010,1.11,90,119.8707,-0.8917,"2024-08-09 08:10:50.045493"
"158",1,"ID","Kendari","Clear","clear sky",28.51,28.51,28.51,29.85,1010,3.89,57,122.4989,-3.945,"2024-08-09 08:10:50.489396"
"159",1,"ID","Gorontalo","Clouds","broken clouds",29.21,29.21,29.21,31.9,1010,3.33,63,123.0595,0.5412,"2024-08-09 08:10:50.803978"
"160",1,"ID","Bitung","Clouds","scattered clouds",27.86,27.86,27.86,30.65,1009,6.75,72,125.1824,1.4451,"2024-08-09 08:10:51.035915"
"161",1,"ID","Banda Aceh","Clouds","overcast clouds",29.78,29.78,29.78,33.41,1009,3.9,65,95.3222,5.5577,"2024-08-09 08:10:51.402017"
"162",1,"ID","Pekanbaru","Rain","heavy intensity rain",29.18,29.18,29.18,33.93,1007,3.6,74,101.45,0.5333,"2024-08-09 08:10:51.826829"
"163",1,"ID","Padang","Clouds","few clouds",29.04,29.04,29.04,35.3,1008,0.99,82,100.3543,-0.9492,"2024-08-09 08:10:52.164126"
"164",1,"ID","Kupang","Clouds","few clouds",31.32,31.32,31.32,31.65,1011,9.77,42,123.5833,-10.1667,"2024-08-09 08:10:52.671509"
"165",1,"ID","Sorong","Clouds","overcast clouds",26.66,26.66,26.66,26.66,1009,4.62,87,131.25,-0.8833,"2024-08-09 08:10:53.199162"
"166",1,"ID","Denpasar","Clouds","few clouds",27.81,27.81,27.81,31.35,1011,7.72,78,115.2167,-8.65,"2024-08-09 08:10:53.596347"
"167",1,"ID","Cirebon","Clear","clear sky",31.05,31.05,31.05,34.7,1008,4.84,59,108.557,-6.7063,"2024-08-09 08:10:54.021769"
"168",1,"ID","Tasikmalaya","Clouds","overcast clouds",25.36,25.36,25.36,26.04,1011,2.72,80,108.2207,-7.3274,"2024-08-09 08:10:54.365536"
"169",1,"ID","Samarinda","Clouds","overcast clouds",25.42,25.42,25.42,26.5,1009,0.77,95,117.15,-0.5,"2024-08-09 10:08:30.790565"
"170",1,"ID","Balikpapan","Clouds","scattered clouds",27.55,27.55,27.55,29.71,1009,3.09,69,116.8289,-1.2675,"2024-08-09 10:08:31.24706"
"171",1,"ID","Bandar Lampung","Clouds","broken clouds",28.98,28.98,28.98,32.15,1009,2.76,67,105.258,-5.4254,"2024-08-09 10:08:31.59441"
"172",1,"ID","Metro","Clouds","broken clouds",28.99,28.99,28.99,32.71,1008,4.31,70,105.3067,-5.1131,"2024-08-09 10:08:32.055979"
"173",1,"ID","Pringsewu","Clouds","broken clouds",27.59,27.59,27.59,30.84,1009,1.63,78,104.9744,-5.3582,"2024-08-09 10:08:32.597502"
"174",1,"ID","Palembang","Clouds","scattered clouds",32.05,32.05,32.05,36.59,1007,5.66,58,104.7458,-2.9167,"2024-08-09 10:08:32.943529"
"175",1,"ID","Surabaya","Clouds","few clouds",29.97,29.97,29.97,34.97,1009,6.17,70,112.7508,-7.2492,"2024-08-09 10:08:33.35196"
