"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"60",1,"ID","Jakarta","Clouds","scattered clouds",32.12,30.5,32.17,37.05,1012,5.14,59,106.8451,-6.2146,"2025-03-21 04:11:30.854964"
"61",1,"ID","Tangerang","Clouds","few clouds",30.73,30.5,32.16,34.76,1012,5.66,62,106.63,-6.1781,"2025-03-21 04:11:31.309921"
"62",1,"ID","Tangerang Selatan","Clouds","few clouds",31.03,30.33,32,35.42,1012,5.66,62,106.7085,-6.2955,"2025-03-21 04:11:31.871876"
"63",1,"ID","Bogor","Clouds","scattered clouds",29,29,29,32.01,1013,1.78,66,106.7892,-6.5944,"2025-03-21 04:11:32.289214"
"64",1,"ID","Depok","Clouds","scattered clouds",31.55,31.55,31.67,34.73,1013,5.14,55,106.8186,-6.4,"2025-03-21 04:11:32.570624"
"65",1,"ID","Bekasi","Clouds","scattered clouds",32.02,32.02,32.14,35.68,1012,5.14,55,106.9896,-6.2349,"2025-03-21 04:11:32.994912"
"66",1,"ID","Manado","Rain","moderate rain",24.43,24.43,24.43,25.54,1011,1.03,100,124.8455,1.487,"2025-03-21 04:11:33.459403"
"67",1,"ID","Jayapura","Clouds","overcast clouds",33.66,33.66,33.66,40.66,1008,3.02,71,140.7,-2.5333,"2025-03-21 04:11:33.980109"
"68",1,"ID","Bandung","Clouds","scattered clouds",27.77,27.77,28.53,30.86,1013,2.6,75,107.6186,-6.9039,"2025-03-21 04:11:34.474745"
"69",1,"ID","Pontianak","Clouds","broken clouds",27.99,27.99,27.99,32.54,1012,1.54,83,109.3333,-0.0333,"2025-03-21 04:11:34.734929"
"70",1,"ID","Ambon City","Clouds","scattered clouds",32.91,32.91,33.08,39.91,1009,3.09,100,128.1814,-3.6954,"2025-03-21 04:11:35.280185"
"71",1,"ID","Bima","Clouds","overcast clouds",28.92,28.92,28.92,33.3,1010,3.51,74,118.7167,-8.4667,"2025-03-21 04:11:35.67745"
"72",1,"ID","Banjarmasin","Rain","light rain",27.08,27.08,27.08,30.02,1012,2.49,81,114.591,-3.3244,"2025-03-21 04:11:35.953449"
