"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"120",1,"ID","Bitung","Clouds","overcast clouds",24.47,24.47,24.47,25.24,87,125.1824,1.4451,"2024-05-21 21:14:09.448465"
"121",1,"ID","Banda Aceh","Clouds","overcast clouds",25.79,25.79,25.79,26.77,90,95.3222,5.5577,"2024-05-21 21:14:09.874955"
"122",1,"ID","Pekanbaru","Thunderstorm","thunderstorm with rain",25.18,25.18,25.18,26.36,100,101.45,0.5333,"2024-05-21 21:14:10.121976"
"123",2,"ID","Pekanbaru","Rain","moderate rain",25.18,25.18,25.18,26.36,100,101.45,0.5333,"2024-05-21 21:14:10.121976"
"124",1,"ID","Padang","Clouds","overcast clouds",27.03,27.03,27.03,30.61,88,100.3543,-0.9492,"2024-05-21 21:14:10.577124"
"125",1,"ID","Kupang","Clear","clear sky",25.01,25.01,25.01,25.6,78,123.5833,-10.1667,"2024-05-21 21:14:10.927441"
"126",1,"ID","Sorong","Clouds","overcast clouds",26.16,26.16,26.16,26.16,90,131.25,-0.8833,"2024-05-21 21:14:11.407618"
"127",1,"ID","Denpasar","Clouds","broken clouds",26.51,26.51,26.81,26.51,88,115.2167,-8.65,"2024-05-21 21:14:11.890016"
"128",1,"ID","Cirebon","Clouds","overcast clouds",25.83,25.83,25.83,26.51,78,108.557,-6.7063,"2024-05-21 21:14:12.325434"
"129",1,"ID","Tasikmalaya","Clouds","overcast clouds",22.41,22.41,22.41,23.21,96,108.2207,-7.3274,"2024-05-21 21:14:12.735837"
"130",1,"ID","Samarinda","Clouds","broken clouds",28.48,28.48,28.48,32.97,78,117.15,-0.5,"2024-05-22 01:05:12.634789"
"131",1,"ID","Balikpapan","Clouds","scattered clouds",27.55,27.55,27.55,32.94,94,116.8289,-1.2675,"2024-05-22 01:05:13.176617"
"132",1,"ID","Bandar Lampung","Clouds","overcast clouds",26.27,26.27,26.27,26.27,90,105.258,-5.4254,"2024-05-22 01:05:13.545799"
"133",1,"ID","Metro","Clouds","overcast clouds",26.88,26.88,26.88,29.74,83,105.3067,-5.1131,"2024-05-22 01:05:13.934879"
"134",1,"ID","Pringsewu","Clouds","broken clouds",26.2,26.2,26.2,26.2,90,104.9744,-5.3582,"2024-05-22 01:05:14.408648"
"135",1,"ID","Palembang","Haze","haze",28.05,28.05,28.05,34.64,94,104.7458,-2.9167,"2024-05-22 01:05:14.761048"
"136",1,"ID","Surabaya","Haze","haze",26.97,26.97,26.97,30.55,89,112.7508,-7.2492,"2024-05-22 01:05:15.212428"
"137",1,"ID","Gresik","Clouds","overcast clouds",26.95,26.95,26.95,29.19,75,112.6561,-7.1539,"2024-05-22 01:05:15.630072"
"138",1,"ID","Sidoarjo","Haze","haze",26.98,26.98,26.98,30.58,89,112.7183,-7.4478,"2024-05-22 01:05:16.009048"
"139",1,"ID","Malang","Clouds","few clouds",26.01,26.01,26.01,26.01,74,112.6304,-7.9797,"2024-05-22 01:05:16.362795"
"140",1,"ID","Probolinggo","Clouds","broken clouds",28.49,28.49,28.49,31.33,68,113.2159,-7.7543,"2024-05-22 01:05:16.764564"
"141",1,"ID","Semarang","Haze","haze",27.96,27.96,27.96,31.7,78,110.4203,-6.9932,"2024-05-22 01:05:17.036886"
"142",1,"PH","Solo","Clear","clear sky",30.53,30.53,30.53,35.57,67,120.9012,13.7469,"2024-05-22 01:05:17.462446"
"143",1,"ID","Yogyakarta","Clouds","broken clouds",26.04,26.04,26.04,26.04,80,110.3608,-7.7828,"2024-05-22 01:05:17.775864"
"144",1,"ID","Medan","Haze","haze",26.68,26.68,27.02,30.18,94,98.6667,3.5833,"2024-05-22 01:05:18.261276"
"145",1,"ID","Tebing Tinggi","Rain","light rain",25.35,25.35,25.35,26.4,94,99.1623,3.3274,"2024-05-22 01:05:18.578569"
"146",1,"ID","Makassar","Clouds","few clouds",28.03,28.03,28.03,33.67,89,119.4221,-5.14,"2024-05-22 01:05:18.851756"
"147",1,"ID","Jakarta","Haze","haze",28.91,28.05,30.61,33.67,76,106.8451,-6.2146,"2024-05-22 01:05:19.341535"
"148",1,"ID","Tangerang","Haze","haze",29.46,28.04,30.6,33.97,71,106.63,-6.1781,"2024-05-22 01:05:19.742109"
"149",1,"ID","Tangerang Selatan","Haze","haze",30.43,27.88,30.44,35.08,66,106.7085,-6.2955,"2024-05-22 01:05:20.280256"
"150",1,"ID","Bogor","Clouds","broken clouds",26.59,26.59,29.15,26.59,83,106.7892,-6.5944,"2024-05-22 01:05:20.652932"
"151",1,"ID","Depok","Haze","haze",28.68,27.55,30.11,32.92,75,106.8186,-6.4,"2024-05-22 01:05:20.970126"
"152",1,"ID","Bekasi","Haze","haze",28.39,28.02,30.58,33.64,83,106.9896,-6.2349,"2024-05-22 01:05:21.28523"
"153",1,"ID","Manado","Clouds","few clouds",31.43,31.43,31.43,37.51,66,124.8455,1.487,"2024-05-22 01:05:21.602711"
"154",1,"ID","Jayapura","Clouds","overcast clouds",30.66,30.66,30.66,35.36,65,140.7,-2.5333,"2024-05-22 01:05:21.981438"
"155",1,"ID","Bandung","Clouds","broken clouds",23.23,23.23,23.23,23.88,87,107.6186,-6.9039,"2024-05-22 01:05:22.368009"
"156",1,"ID","Pontianak","Clouds","broken clouds",24.99,24.99,24.99,26.16,100,109.3333,-0.0333,"2024-05-22 01:05:22.669625"
"157",1,"ID","Ambon City","Clouds","scattered clouds",29.08,29.08,29.08,35.88,84,128.1814,-3.6954,"2024-05-22 01:05:23.111782"
