"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"25296",1,"ID","Bekasi","Clouds","few clouds",25.02,25.02,25.58,26.03,1007,2.06,94,106.9896,-6.2349,"2024-12-19 22:08:21.913986"
"25297",1,"ID","Manado","Clouds","broken clouds",25.07,25.07,25.07,25.96,1007,1.23,89,124.8455,1.487,"2024-12-19 22:08:22.230689"
"25298",1,"ID","Jayapura","Clouds","broken clouds",26.66,26.66,26.66,26.66,1009,1.27,85,140.7,-2.5333,"2024-12-19 22:08:22.630549"
"25299",1,"ID","Bandung","Clouds","overcast clouds",22.12,22.12,22.65,22.61,1009,1.79,85,107.6186,-6.9039,"2024-12-19 22:08:22.914372"
"25300",1,"ID","Pontianak","Clouds","broken clouds",23.99,23.99,23.99,25.06,1007,1.03,100,109.3333,-0.0333,"2024-12-19 22:08:23.394796"
"25301",1,"ID","Ambon City","Clouds","overcast clouds",28.8,27.16,29.57,35.8,1006,2.25,100,128.1814,-3.6954,"2024-12-19 22:08:23.870506"
"25302",1,"ID","Bima","Clouds","overcast clouds",25.18,25.18,25.18,26.13,1007,0.37,91,118.7167,-8.4667,"2024-12-19 22:08:24.388849"
"25303",1,"ID","Banjarmasin","Clouds","overcast clouds",25.08,25.08,25.08,26.12,1007,1.6,95,114.591,-3.3244,"2024-12-19 22:08:24.688766"
"25304",1,"ID","Palu","Clouds","overcast clouds",25.04,25.04,25.04,25.9,1008,0.84,88,119.8707,-0.8917,"2024-12-19 22:08:25.057307"
"25305",1,"ID","Kendari","Clouds","overcast clouds",25.46,25.46,25.46,26.23,1006,1.78,83,122.4989,-3.945,"2024-12-19 22:08:25.425942"
"25306",1,"ID","Gorontalo","Clouds","overcast clouds",24.71,24.71,24.71,25.64,1007,0.5,92,123.0595,0.5412,"2024-12-19 22:08:25.795563"
"25307",1,"ID","Bitung","Clouds","broken clouds",25.79,25.79,25.79,26.54,1007,0.77,81,125.1824,1.4451,"2024-12-19 22:08:26.104095"
