"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"47",1,"ID","Palembang","Clouds","scattered clouds",27.05,27.05,27.05,30.77,89,104.7458,-2.9167,"2024-05-02 15:16:39.574116"
"48",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,35.55,84,112.7508,-7.2492,"2024-05-02 15:16:40.234958"
"49",1,"ID","Gresik","Clouds","broken clouds",28.95,28.95,28.95,35.48,84,112.6561,-7.1539,"2024-05-02 15:16:40.758555"
"50",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,35.58,84,112.7183,-7.4478,"2024-05-02 15:16:41.499021"
"51",1,"ID","Malang","Clouds","overcast clouds",21.96,21.96,21.96,22.74,97,112.6304,-7.9797,"2024-05-02 15:16:41.989946"
"52",1,"ID","Probolinggo","Clouds","broken clouds",26.59,26.59,26.59,26.59,82,113.2159,-7.7543,"2024-05-02 15:16:42.455566"
"53",1,"ID","Semarang","Clouds","scattered clouds",27.96,27.96,27.96,32.46,83,110.4203,-6.9932,"2024-05-02 15:16:42.972776"
"54",1,"PH","Solo","Clouds","overcast clouds",27.38,27.38,27.38,29.83,73,120.9012,13.7469,"2024-05-02 15:16:43.472372"
"55",1,"ID","Yogyakarta","Clouds","broken clouds",24.13,24.13,24.13,25.05,94,110.3608,-7.7828,"2024-05-02 15:16:44.123551"
"56",1,"ID","Medan","Haze","haze",27.79,27.79,28.02,33.75,94,98.6667,3.5833,"2024-05-02 15:16:44.854688"
"57",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.04,25.04,25.04,26.13,97,99.1623,3.3274,"2024-05-02 15:16:45.406499"
"58",1,"ID","Makassar","Rain","moderate rain",27.03,27.03,27.03,31.95,100,119.4221,-5.14,"2024-05-02 15:16:46.013455"
"59",1,"ID","Jakarta","Haze","haze",29,27.72,29.05,34.53,79,106.8451,-6.2146,"2024-05-02 15:16:46.498882"
"60",1,"ID","Tangerang","Clouds","scattered clouds",28.04,27.72,29.04,32.2,80,106.63,-6.1781,"2024-05-02 15:16:47.064363"
"61",1,"ID","Tangerang Selatan","Clouds","scattered clouds",28.76,27.55,28.88,32.92,74,106.7085,-6.2955,"2024-05-02 15:16:47.788454"
"62",1,"ID","Bogor","Clouds","overcast clouds",27.59,27.48,27.59,32.77,92,106.7892,-6.5944,"2024-05-02 15:16:48.291763"
"63",1,"ID","Depok","Haze","haze",28.5,27.23,28.55,33.2,79,106.8186,-6.4,"2024-05-02 15:16:48.76246"
"64",1,"ID","Bekasi","Haze","haze",29,27.7,29.02,35.64,84,106.9896,-6.2349,"2024-05-02 15:16:49.252325"
"65",1,"ID","Manado","Clouds","few clouds",25.43,25.43,25.43,26.64,100,124.8455,1.487,"2024-05-02 15:16:49.772373"
"66",1,"ID","Jayapura","Clouds","overcast clouds",23.66,23.66,23.66,24.54,94,140.7,-2.5333,"2024-05-02 15:16:50.247988"
"67",1,"ID","Bandung","Clouds","overcast clouds",23.77,23.77,23.79,24.55,90,107.6186,-6.9039,"2024-05-02 15:16:50.89386"
"68",1,"ID","Pontianak","Rain","moderate rain",24.99,24.99,24.99,26.16,100,109.3333,-0.0333,"2024-05-02 15:16:51.511333"
"69",1,"ID","Ambon City","Clouds","scattered clouds",26.71,26.08,27.15,25.77,15,128.1814,-3.6954,"2024-05-02 15:16:52.262791"
"70",1,"ID","Bima","Clouds","overcast clouds",24.21,24.21,24.21,25.22,97,118.7167,-8.4667,"2024-05-02 15:16:52.797065"
"71",1,"ID","Banjarmasin","Clouds","overcast clouds",28.08,28.08,28.08,34.94,95,114.591,-3.3244,"2024-05-02 15:16:53.272442"
"72",1,"ID","Palu","Rain","light rain",25.41,25.41,25.41,26.62,100,119.8707,-0.8917,"2024-05-02 15:16:53.861738"
"73",1,"ID","Kendari","Clouds","overcast clouds",24.81,24.81,24.81,25.85,96,122.4989,-3.945,"2024-05-02 15:16:54.60757"
"74",1,"ID","Gorontalo","Clouds","overcast clouds",24.46,24.46,24.46,25.52,98,123.0595,0.5412,"2024-05-02 15:16:54.97942"
"75",1,"ID","Bitung","Clouds","overcast clouds",25.47,25.47,25.47,26.45,91,125.1824,1.4451,"2024-05-02 15:16:55.626335"
"76",1,"ID","Banda Aceh","Clouds","overcast clouds",28.3,28.3,28.3,33.04,81,95.3222,5.5577,"2024-05-02 15:16:56.147998"
"77",1,"ID","Pekanbaru","Clouds","overcast clouds",28.18,28.18,28.18,34.14,89,101.45,0.5333,"2024-05-02 15:16:56.629798"
"78",1,"ID","Padang","Clouds","overcast clouds",28.03,28.03,28.03,33.49,88,100.3543,-0.9492,"2024-05-02 15:16:57.234851"
"79",1,"ID","Kupang","Clear","clear sky",29.32,29.32,29.32,36.32,84,123.5833,-10.1667,"2024-05-02 15:16:57.799513"
"80",1,"ID","Sorong","Clouds","overcast clouds",27.35,27.35,27.35,31.13,85,131.25,-0.8833,"2024-05-02 15:16:58.388957"
"81",1,"ID","Denpasar","Clouds","few clouds",27.62,27.62,27.81,32.27,88,115.2167,-8.65,"2024-05-02 15:16:59.047722"
"82",1,"ID","Samarinda","Clouds","overcast clouds",23.51,23.51,23.51,24.5,99,117.15,-0.5,"2024-05-02 18:19:11.714004"
"83",1,"ID","Balikpapan","Rain","light rain",26.55,26.55,26.55,26.55,94,116.8289,-1.2675,"2024-05-02 18:19:12.200012"
"84",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.02,24.02,24.02,24.93,94,105.258,-5.4254,"2024-05-02 18:19:12.740032"
"85",1,"ID","Metro","Clouds","overcast clouds",25,25,25,25.98,93,105.3067,-5.1131,"2024-05-02 18:19:13.38501"
"86",1,"ID","Pringsewu","Clouds","overcast clouds",23.68,23.68,23.68,24.66,98,104.9744,-5.3582,"2024-05-02 18:19:13.991969"
"87",1,"ID","Palembang","Clouds","scattered clouds",27.05,27.05,27.05,31.32,94,104.7458,-2.9167,"2024-05-02 18:19:14.741036"
"88",1,"ID","Surabaya","Clouds","few clouds",25.97,25.97,25.97,25.97,94,112.7508,-7.2492,"2024-05-02 18:19:15.340162"
"89",1,"ID","Gresik","Clouds","broken clouds",25.95,25.95,25.95,25.95,91,112.6561,-7.1539,"2024-05-02 18:19:15.875441"
"90",1,"ID","Sidoarjo","Clouds","few clouds",25.98,25.98,25.98,25.98,94,112.7183,-7.4478,"2024-05-02 18:19:16.431494"
"91",1,"ID","Malang","Clouds","broken clouds",21.68,21.68,21.68,22.41,96,112.6304,-7.9797,"2024-05-02 18:19:16.817161"
"92",1,"ID","Probolinggo","Clouds","overcast clouds",26.08,26.08,26.08,26.08,81,113.2159,-7.7543,"2024-05-02 18:19:17.356433"
"93",1,"ID","Semarang","Clouds","broken clouds",27.96,27.96,27.96,32.46,83,110.4203,-6.9932,"2024-05-02 18:19:17.926322"
"94",1,"PH","Solo","Clouds","overcast clouds",26.39,26.39,26.39,26.39,83,120.9012,13.7469,"2024-05-02 18:19:18.480866"
"95",1,"ID","Yogyakarta","Clouds","broken clouds",23.58,23.58,23.58,24.45,94,110.3608,-7.7828,"2024-05-02 18:19:19.111606"
"96",1,"ID","Medan","Mist","mist",26.68,26.68,27.02,30.71,100,98.6667,3.5833,"2024-05-02 18:19:19.592688"
"97",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.01,25.01,25.01,26.13,98,99.1623,3.3274,"2024-05-02 18:19:20.161247"
"98",1,"ID","Makassar","Clouds","scattered clouds",26.03,26.03,26.03,26.03,100,119.4221,-5.14,"2024-05-02 18:19:20.786237"
"99",1,"ID","Jakarta","Haze","haze",28.16,27.72,28.38,32.34,79,106.8451,-6.2146,"2024-05-02 18:19:21.491491"
"100",1,"ID","Tangerang","Clouds","scattered clouds",27.08,26.61,28.37,30.02,81,106.63,-6.1781,"2024-05-02 18:19:21.972181"
"101",1,"ID","Tangerang Selatan","Clouds","scattered clouds",28.2,26.44,28.21,31.8,75,106.7085,-6.2955,"2024-05-02 18:19:22.357814"
"102",1,"ID","Bogor","Clouds","overcast clouds",26.59,26.59,26.92,26.59,94,106.7892,-6.5944,"2024-05-02 18:19:22.864435"
"103",1,"ID","Depok","Haze","haze",27.7,26.12,27.88,31.23,79,106.8186,-6.4,"2024-05-02 18:19:23.371612"
"104",1,"ID","Bekasi","Haze","haze",28.07,26.59,28.35,32.76,83,106.9896,-6.2349,"2024-05-02 18:19:24.021242"
"105",1,"ID","Manado","Clouds","scattered clouds",25.43,25.43,25.43,26.48,94,124.8455,1.487,"2024-05-02 18:19:24.528136"
"106",1,"ID","Jayapura","Clouds","overcast clouds",23.66,23.66,23.66,24.51,93,140.7,-2.5333,"2024-05-02 18:19:25.252115"
"107",1,"ID","Bandung","Clouds","overcast clouds",23.78,23.77,24.32,24.56,90,107.6186,-6.9039,"2024-05-02 18:19:25.984529"
"108",1,"ID","Pontianak","Clouds","overcast clouds",24.99,24.99,24.99,26.16,100,109.3333,-0.0333,"2024-05-02 18:19:26.407006"
"109",1,"ID","Ambon City","Clouds","scattered clouds",26.71,25.08,27.15,25.77,15,128.1814,-3.6954,"2024-05-02 18:19:26.998859"
"110",1,"ID","Bima","Clouds","broken clouds",23.91,23.91,23.91,24.86,96,118.7167,-8.4667,"2024-05-02 18:19:27.61519"
"111",1,"ID","Banjarmasin","Clouds","overcast clouds",27.08,27.08,27.08,31.77,97,114.591,-3.3244,"2024-05-02 18:19:28.349571"
"112",1,"ID","Palu","Rain","light rain",24.93,24.93,24.93,26.09,100,119.8707,-0.8917,"2024-05-02 18:19:28.794366"
"113",1,"ID","Kendari","Clouds","overcast clouds",24.47,24.47,24.47,25.51,97,122.4989,-3.945,"2024-05-02 18:19:29.296736"
"114",1,"ID","Gorontalo","Clouds","overcast clouds",24.06,24.06,24.06,25.05,97,123.0595,0.5412,"2024-05-02 18:19:30.045169"
"115",1,"ID","Bitung","Clouds","overcast clouds",25.47,25.47,25.47,26.34,87,125.1824,1.4451,"2024-05-02 18:19:30.725638"
"116",1,"ID","Banda Aceh","Clouds","overcast clouds",28.1,28.1,28.1,32.51,81,95.3222,5.5577,"2024-05-02 18:19:31.45327"
"117",1,"ID","Pekanbaru","Clouds","scattered clouds",27.18,27.18,27.18,32.49,100,101.45,0.5333,"2024-05-02 18:19:31.897981"
"118",1,"ID","Padang","Clouds","overcast clouds",27.03,27.03,27.03,30.82,90,100.3543,-0.9492,"2024-05-02 18:19:32.465056"
"119",1,"ID","Kupang","Clouds","scattered clouds",27.32,27.32,27.32,32.19,94,123.5833,-10.1667,"2024-05-02 18:19:32.942092"
"120",1,"ID","Sorong","Clouds","overcast clouds",26.67,26.67,26.67,29.49,86,131.25,-0.8833,"2024-05-02 18:19:33.471195"
"121",1,"ID","Denpasar","Clouds","few clouds",27.62,27.62,27.81,32.27,88,115.2167,-8.65,"2024-05-02 18:19:33.899152"
"122",1,"ID","Samarinda","Rain","light rain",23.54,23.54,23.54,24.53,99,117.15,-0.5,"2024-05-02 21:13:43.563388"
"123",1,"ID","Balikpapan","Rain","light rain",26.55,26.55,26.55,26.55,94,116.8289,-1.2675,"2024-05-02 21:13:44.285518"
"124",1,"ID","Bandar Lampung","Clouds","broken clouds",23.65,23.65,23.65,24.55,95,105.258,-5.4254,"2024-05-02 21:13:44.958093"
"125",1,"ID","Metro","Clouds","overcast clouds",24.42,24.42,24.42,25.37,94,105.3067,-5.1131,"2024-05-02 21:13:45.557785"
"126",1,"ID","Pringsewu","Clouds","overcast clouds",23.43,23.43,23.43,24.39,98,104.9744,-5.3582,"2024-05-02 21:13:46.284353"
"127",1,"ID","Palembang","Mist","mist",26.05,26.05,26.05,26.05,100,104.7458,-2.9167,"2024-05-02 21:13:46.910329"
"128",1,"ID","Surabaya","Clouds","few clouds",25.97,25.97,25.97,25.97,94,112.7508,-7.2492,"2024-05-02 21:13:47.386572"
"129",1,"ID","Gresik","Clouds","overcast clouds",25.95,25.95,25.95,25.95,93,112.6561,-7.1539,"2024-05-02 21:13:47.979886"
"130",1,"ID","Sidoarjo","Clouds","few clouds",25.98,25.98,25.98,25.98,94,112.7183,-7.4478,"2024-05-02 21:13:48.700057"
"131",1,"ID","Malang","Clouds","overcast clouds",21.36,21.36,21.36,22.03,95,112.6304,-7.9797,"2024-05-02 21:13:49.384399"
"132",1,"ID","Probolinggo","Clouds","overcast clouds",25.42,25.42,25.42,26.18,83,113.2159,-7.7543,"2024-05-02 21:13:49.870885"
"133",1,"ID","Semarang","Clouds","broken clouds",26.96,26.96,26.96,30.52,89,110.4203,-6.9932,"2024-05-02 21:13:50.467271"
"134",1,"PH","Solo","Clouds","scattered clouds",26.22,26.22,26.22,26.22,83,120.9012,13.7469,"2024-05-02 21:13:51.135152"
"135",1,"ID","Yogyakarta","Clouds","few clouds",22.97,22.97,22.97,23.8,95,110.3608,-7.7828,"2024-05-02 21:13:51.88886"
"136",1,"ID","Medan","Mist","mist",26.68,26.68,27.02,30.18,94,98.6667,3.5833,"2024-05-02 21:13:52.597949"
"137",1,"ID","Tebing Tinggi","Clouds","overcast clouds",24.54,24.54,24.54,25.58,97,99.1623,3.3274,"2024-05-02 21:13:53.309367"
"138",1,"ID","Makassar","Clouds","scattered clouds",25.03,25.03,25.03,26.2,100,119.4221,-5.14,"2024-05-02 21:13:54.06033"
"139",1,"ID","Jakarta","Clouds","overcast clouds",27.26,26.61,27.27,30.44,81,106.8451,-6.2146,"2024-05-02 21:13:54.528787"
"140",1,"ID","Tangerang","Haze","haze",26.79,26.61,27.26,30.05,89,106.63,-6.1781,"2024-05-02 21:13:55.327409"
"141",1,"ID","Tangerang Selatan","Haze","haze",27.09,26.44,27.1,30.14,82,106.7085,-6.2955,"2024-05-02 21:13:56.164689"
"142",1,"ID","Bogor","Clouds","overcast clouds",25.81,25.81,25.81,26.9,94,106.7892,-6.5944,"2024-05-02 21:13:56.88222"
"143",1,"ID","Depok","Clouds","overcast clouds",26.77,26.12,26.77,29.32,81,106.8186,-6.4,"2024-05-02 21:13:57.47799"
"144",1,"ID","Bekasi","Clouds","overcast clouds",27.24,26.59,27.24,31.19,88,106.9896,-6.2349,"2024-05-02 21:13:58.004303"
"145",1,"ID","Manado","Rain","moderate rain",25.43,25.43,25.43,26.48,94,124.8455,1.487,"2024-05-02 21:13:58.648983"
"146",1,"ID","Jayapura","Clouds","overcast clouds",23.66,23.66,23.66,24.51,93,140.7,-2.5333,"2024-05-02 21:13:59.233951"
"147",1,"ID","Bandung","Clouds","broken clouds",23.77,23.77,23.79,24.55,90,107.6186,-6.9039,"2024-05-02 21:13:59.898519"
"148",1,"ID","Pontianak","Clouds","overcast clouds",24.99,24.99,24.99,26.16,100,109.3333,-0.0333,"2024-05-02 21:14:00.62402"
"149",1,"ID","Ambon City","Clouds","scattered clouds",26.16,25.08,26.6,26.16,16,128.1814,-3.6954,"2024-05-02 21:14:01.308023"
"150",1,"ID","Bima","Clouds","broken clouds",23.4,23.4,23.4,24.33,97,118.7167,-8.4667,"2024-05-02 21:14:01.916109"
"151",1,"ID","Banjarmasin","Clouds","overcast clouds",27.08,27.08,27.08,31.77,97,114.591,-3.3244,"2024-05-02 21:14:02.420038"
"152",1,"ID","Palu","Rain","moderate rain",25.21,25.21,25.21,26.37,99,119.8707,-0.8917,"2024-05-02 21:14:02.930664"
"153",1,"ID","Kendari","Clouds","overcast clouds",24.25,24.25,24.25,25.26,97,122.4989,-3.945,"2024-05-02 21:14:03.428746"
"154",1,"ID","Gorontalo","Clouds","overcast clouds",23.82,23.82,23.82,24.79,97,123.0595,0.5412,"2024-05-02 21:14:04.09641"
"155",1,"ID","Bitung","Rain","moderate rain",25.47,25.47,25.47,26.27,84,125.1824,1.4451,"2024-05-02 21:14:04.602856"
"156",1,"ID","Banda Aceh","Clouds","overcast clouds",27.61,27.61,27.61,31.41,82,95.3222,5.5577,"2024-05-02 21:14:05.196868"
"157",1,"ID","Pekanbaru","Clouds","overcast clouds",26.18,26.18,26.18,26.18,100,101.45,0.5333,"2024-05-02 21:14:05.661749"
"158",1,"ID","Padang","Clouds","overcast clouds",26.03,26.03,26.03,26.03,90,100.3543,-0.9492,"2024-05-02 21:14:06.351141"
"159",1,"ID","Kupang","Clouds","overcast clouds",27.32,27.32,27.32,31.54,89,123.5833,-10.1667,"2024-05-02 21:14:07.039411"
"160",1,"ID","Sorong","Clouds","broken clouds",26.74,26.74,26.74,29.58,85,131.25,-0.8833,"2024-05-02 21:14:07.501348"
"161",1,"ID","Denpasar","Clouds","few clouds",27.62,27.62,27.81,32.27,88,115.2167,-8.65,"2024-05-02 21:14:08.071586"
"162",1,"ID","Samarinda","Rain","heavy intensity rain",25.36,25.36,25.36,26.46,96,117.15,-0.5,"2024-05-03 01:05:44.275409"
"163",1,"ID","Balikpapan","Rain","heavy intensity rain",24.55,24.55,24.55,25.67,100,116.8289,-1.2675,"2024-05-03 01:05:45.064018"
"164",1,"ID","Bandar Lampung","Clouds","scattered clouds",27,27,27,30.03,83,105.258,-5.4254,"2024-05-03 01:05:45.691441"
"165",1,"ID","Metro","Clouds","overcast clouds",26.99,26.99,26.99,30,83,105.3067,-5.1131,"2024-05-03 01:05:46.091529"
"166",1,"ID","Pringsewu","Clouds","few clouds",26.59,26.59,26.59,26.59,86,104.9744,-5.3582,"2024-05-03 01:05:46.522843"
"167",1,"ID","Palembang","Clouds","few clouds",27.05,27.05,27.05,31.32,94,104.7458,-2.9167,"2024-05-03 01:05:47.047218"
"168",1,"ID","Surabaya","Clouds","few clouds",27.97,27.97,27.97,32.49,83,112.7508,-7.2492,"2024-05-03 01:05:47.655272"
"169",1,"ID","Gresik","Clouds","overcast clouds",27.95,27.95,27.95,31.97,80,112.6561,-7.1539,"2024-05-03 01:05:48.271548"
"170",1,"ID","Sidoarjo","Clouds","few clouds",27.98,27.98,27.98,32.52,83,112.7183,-7.4478,"2024-05-03 01:05:48.824196"
"171",1,"ID","Malang","Clouds","overcast clouds",25.23,25.23,25.23,25.92,81,112.6304,-7.9797,"2024-05-03 01:05:49.312818"
"172",1,"ID","Probolinggo","Clouds","overcast clouds",28.63,28.63,28.63,31.77,69,113.2159,-7.7543,"2024-05-03 01:05:49.7098"
"173",1,"ID","Semarang","Clouds","few clouds",27.96,27.96,27.96,32.46,83,110.4203,-6.9932,"2024-05-03 01:05:50.227286"
"174",1,"PH","Solo","Clear","clear sky",30.36,30.36,30.36,34.67,65,120.9012,13.7469,"2024-05-03 01:05:50.774937"
"175",1,"ID","Yogyakarta","Clouds","overcast clouds",26.44,26.44,26.44,26.44,81,110.3608,-7.7828,"2024-05-03 01:05:51.194454"
"176",1,"ID","Medan","Mist","mist",27.79,27.79,28.02,33.75,94,98.6667,3.5833,"2024-05-03 01:05:51.649384"
"177",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.85,25.85,25.85,26.95,94,99.1623,3.3274,"2024-05-03 01:05:52.15482"
"178",1,"ID","Makassar","Rain","light rain",25.03,25.03,25.03,26.2,100,119.4221,-5.14,"2024-05-03 01:05:52.62745"
"179",1,"ID","Jakarta","Haze","haze",29.38,29.05,31.4,36.38,84,106.8451,-6.2146,"2024-05-03 01:05:53.067747"
"180",1,"ID","Tangerang","Haze","haze",29.87,29.04,31.39,36.87,79,106.63,-6.1781,"2024-05-03 01:05:53.555104"
"181",1,"ID","Tangerang Selatan","Haze","haze",29.48,28.88,31.23,35.86,79,106.7085,-6.2955,"2024-05-03 01:05:54.061297"
"182",1,"ID","Bogor","Clouds","broken clouds",29.94,27.59,29.94,36.94,84,106.7892,-6.5944,"2024-05-03 01:05:54.574339"
"183",1,"ID","Depok","Haze","haze",29.42,28.55,30.9,36.42,84,106.8186,-6.4,"2024-05-03 01:05:55.002618"
"184",1,"ID","Bekasi","Haze","haze",29.08,29.02,31.37,35.88,84,106.9896,-6.2349,"2024-05-03 01:05:55.486625"
"185",1,"ID","Manado","Clouds","few clouds",28.43,28.43,28.43,34.93,89,124.8455,1.487,"2024-05-03 01:05:55.932704"
"186",1,"ID","Jayapura","Clouds","overcast clouds",29.66,29.66,29.66,32.57,62,140.7,-2.5333,"2024-05-03 01:05:56.641933"
"187",1,"ID","Bandung","Clouds","overcast clouds",23.77,23.77,23.79,24.55,90,107.6186,-6.9039,"2024-05-03 01:05:57.331227"
"188",1,"ID","Pontianak","Clouds","few clouds",25.55,25.55,25.99,26.77,100,109.3333,-0.0333,"2024-05-03 01:05:57.9562"
"189",1,"ID","Ambon City","Clouds","scattered clouds",29.08,29.08,29.08,34.74,79,128.1814,-3.6954,"2024-05-03 01:05:58.363779"
"190",1,"ID","Bima","Clouds","overcast clouds",28.04,28.04,28.04,31.74,77,118.7167,-8.4667,"2024-05-03 01:05:58.95862"
"191",1,"ID","Banjarmasin","Rain","light rain",26.08,26.08,26.08,26.08,89,114.591,-3.3244,"2024-05-03 01:05:59.495934"
"192",1,"ID","Palu","Rain","heavy intensity rain",26.31,26.31,26.31,26.31,97,119.8707,-0.8917,"2024-05-03 01:05:59.985088"
