"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"154",1,"ID","Ambon City","Clouds","few clouds",27.27,27.08,27.71,26.14,1010,2.06,15,128.1814,-3.6954,"2024-05-29 14:05:30.23921"
"155",1,"ID","Bima","Clouds","overcast clouds",24.94,24.94,24.94,25.97,1012,1.44,95,118.7167,-8.4667,"2024-05-29 14:05:30.774373"
"156",1,"ID","Banjarmasin","Rain","moderate rain",24.08,24.08,24.08,25.02,1010,0.63,95,114.591,-3.3244,"2024-05-29 14:05:31.173386"
"157",1,"ID","Palu","Clouds","overcast clouds",25.63,25.63,25.63,26.81,1012,0.75,98,119.8707,-0.8917,"2024-05-29 14:05:31.62487"
"158",1,"ID","Kendari","Clouds","overcast clouds",25.77,25.77,25.77,26.75,1011,0.53,90,122.4989,-3.945,"2024-05-29 14:05:32.141943"
"159",1,"ID","Gorontalo","Clouds","overcast clouds",24.73,24.73,24.73,25.79,1011,1.05,97,123.0595,0.5412,"2024-05-29 14:05:32.649223"
"160",1,"ID","Bitung","Clouds","broken clouds",26.47,26.47,26.47,26.47,1011,1.67,88,125.1824,1.4451,"2024-05-29 14:05:32.991362"
"161",1,"ID","Banda Aceh","Clouds","overcast clouds",28.8,28.8,28.8,33.79,1008,6.34,78,95.3222,5.5577,"2024-05-29 14:05:33.337756"
"162",1,"ID","Pekanbaru","Clouds","few clouds",27.18,27.18,27.18,31.73,1007,0,94,101.45,0.5333,"2024-05-29 14:05:33.688418"
"163",1,"ID","Padang","Clouds","overcast clouds",28.03,28.03,28.03,33.49,1010,1.69,88,100.3543,-0.9492,"2024-05-29 14:05:34.111826"
"164",1,"ID","Kupang","Clouds","overcast clouds",29.32,29.32,29.32,36.32,1012,1.03,89,123.5833,-10.1667,"2024-05-29 14:05:34.694636"
"165",1,"ID","Sorong","Rain","light rain",27.35,27.35,27.35,31.25,1010,3.84,86,131.25,-0.8833,"2024-05-29 14:05:35.228403"
"166",1,"ID","Denpasar","Clouds","few clouds",26.51,26.51,26.81,26.51,1011,1.54,94,115.2167,-8.65,"2024-05-29 14:05:35.846503"
"167",1,"ID","Cirebon","Clear","clear sky",27.33,27.33,27.33,30.37,1011,2.75,79,108.557,-6.7063,"2024-05-29 14:05:36.371333"
"168",1,"ID","Tasikmalaya","Clouds","overcast clouds",23.46,23.46,23.46,24.39,1013,0.93,97,108.2207,-7.3274,"2024-05-29 14:05:36.819767"
"169",1,"ID","Samarinda","Clouds","broken clouds",23.82,23.82,23.82,24.76,1010,0.36,96,117.15,-0.5,"2024-05-29 16:08:34.73452"
"170",1,"ID","Balikpapan","Clouds","scattered clouds",25.55,25.55,25.55,26.77,1010,1.03,100,116.8289,-1.2675,"2024-05-29 16:08:35.059337"
"171",1,"ID","Bandar Lampung","Clouds","few clouds",24.25,24.25,24.25,25.24,1011,1.33,96,105.258,-5.4254,"2024-05-29 16:08:35.582462"
