"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"6522",1,"ID","Tebing Tinggi","Clouds","overcast clouds",28.36,28.36,28.36,32,1009,1.74,74,99.1623,3.3274,"2025-06-10 03:13:08.037912"
"6523",1,"ID","Makassar","Clouds","few clouds",31.03,31.03,31.03,36.51,1009,1.54,66,119.4221,-5.14,"2025-06-10 03:13:08.502114"
"6524",1,"ID","Jakarta","Haze","haze",29.9,28.96,30.61,35.03,1009,1.54,71,106.8451,-6.2146,"2025-06-10 03:13:08.803705"
"6525",1,"ID","Tangerang","Haze","haze",29.01,28.95,30.61,34.77,1009,1.03,80,106.63,-6.1781,"2025-06-10 03:13:09.203655"
"6526",1,"ID","Tangerang Selatan","Haze","haze",29.59,28.79,30.44,33.02,1008,1.03,65,106.7085,-6.2955,"2025-06-10 03:13:09.851201"
"6527",1,"ID","Bogor","Clouds","broken clouds",30.55,30.55,30.55,36.97,1010,0.78,72,106.7892,-6.5944,"2025-06-10 03:13:10.151781"
"6528",1,"ID","Depok","Haze","haze",28.9,28.55,30.12,32.69,1009,1.54,71,106.8186,-6.4,"2025-06-10 03:13:10.667514"
"6529",1,"ID","Bekasi","Haze","haze",29.02,29.02,30.59,34.58,1009,1.54,79,106.9896,-6.2349,"2025-06-10 03:13:11.127911"
"6530",1,"ID","Manado","Clouds","few clouds",33.43,33.43,33.43,40.43,1010,1.54,62,124.8455,1.487,"2025-06-10 03:13:11.586524"
"6531",1,"ID","Jayapura","Clouds","broken clouds",31.66,31.66,31.66,38.66,1009,2.18,77,140.7,-2.5333,"2025-06-10 03:13:11.899696"
"6532",1,"ID","Bandung","Clouds","broken clouds",26.55,26.55,26.55,26.55,1011,1.45,100,107.6186,-6.9039,"2025-06-10 03:13:12.141025"
"6533",1,"ID","Pontianak","Clouds","scattered clouds",30.99,30.99,30.99,37.57,1008,4.12,70,109.3333,-0.0333,"2025-06-10 03:13:12.593718"
"6534",1,"ID","Ambon City","Clouds","scattered clouds",30.69,29.08,30.69,37.69,1009,2.06,100,128.1814,-3.6954,"2025-06-10 03:13:13.018799"
"6535",1,"ID","Bima","Clouds","few clouds",30.26,30.26,30.26,33.13,1011,2.38,59,118.7167,-8.4667,"2025-06-10 03:13:13.420592"
