"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"15",1,"ID","Medan","Clouds","scattered clouds",30.01,30.01,30.02,37.01,79,98.6667,3.5833,"2024-05-13 09:16:16.763512"
"16",1,"ID","Tebing Tinggi","Clouds","overcast clouds",27.09,27.09,27.09,31.45,94,99.1623,3.3274,"2024-05-13 09:16:17.207798"
"17",1,"ID","Makassar","Clouds","few clouds",32.03,32.03,32.03,37.76,62,119.4221,-5.14,"2024-05-13 09:16:17.773656"
"18",1,"ID","Jakarta","Clouds","scattered clouds",32.72,31.96,33.62,39.51,62,106.8451,-6.2146,"2024-05-13 09:16:18.278291"
"19",1,"ID","Tangerang","Clouds","few clouds",32.39,31.95,33.62,39.39,65,106.63,-6.1781,"2024-05-13 09:16:18.857689"
"20",1,"ID","Tangerang Selatan","Clouds","few clouds",32.52,31.79,33.45,39.52,67,106.7085,-6.2955,"2024-05-13 09:16:19.417319"
"21",1,"ID","Bogor","Clouds","broken clouds",31.36,30.81,32.16,38.36,72,106.7892,-6.5944,"2024-05-13 09:16:19.931908"
"22",1,"ID","Depok","Clouds","scattered clouds",32.31,31.47,33.13,38.8,63,106.8186,-6.4,"2024-05-13 09:16:20.468536"
"23",1,"ID","Bekasi","Clouds","scattered clouds",32.86,31.94,33.6,38.48,58,106.9896,-6.2349,"2024-05-13 09:16:21.026041"
"24",1,"ID","Manado","Clouds","few clouds",29.43,29.43,29.43,35.72,79,124.8455,1.487,"2024-05-13 09:16:21.477925"
"25",1,"ID","Jayapura","Clouds","overcast clouds",27.66,27.66,27.66,32.69,90,140.7,-2.5333,"2024-05-13 09:16:22.121676"
"26",1,"ID","Bandung","Clouds","broken clouds",26.55,26.55,26.57,26.55,69,107.6186,-6.9039,"2024-05-13 09:16:22.755874"
"27",1,"ID","Pontianak","Clouds","scattered clouds",28.88,28.88,28.99,35.88,94,109.3333,-0.0333,"2024-05-13 09:16:23.326707"
"28",1,"ID","Ambon City","Rain","light rain",27.71,27.08,27.71,33.64,95,128.1814,-3.6954,"2024-05-13 09:16:23.824929"
"29",1,"ID","Bima","Clouds","few clouds",28.97,28.97,28.97,34.03,77,118.7167,-8.4667,"2024-05-13 09:16:24.441866"
"30",1,"ID","Banjarmasin","Clouds","overcast clouds",28.08,28.08,28.08,33.82,89,114.591,-3.3244,"2024-05-13 09:16:25.000395"
"31",1,"ID","Palu","Clouds","overcast clouds",27.81,27.81,27.81,33.81,94,119.8707,-0.8917,"2024-05-13 09:16:25.559976"
"32",1,"ID","Kendari","Clouds","broken clouds",27.22,27.22,27.22,30.45,82,122.4989,-3.945,"2024-05-13 09:16:26.089499"
"33",1,"ID","Gorontalo","Clouds","broken clouds",28.79,28.79,28.79,34.37,81,123.0595,0.5412,"2024-05-13 09:16:26.675522"
"34",1,"ID","Bitung","Clouds","overcast clouds",29.47,29.47,29.47,36.47,86,125.1824,1.4451,"2024-05-13 09:16:27.269665"
"35",1,"ID","Banda Aceh","Rain","light rain",29.5,29.5,29.5,35.43,77,95.3222,5.5577,"2024-05-13 09:16:27.68786"
"36",1,"ID","Pekanbaru","Rain","light rain",30.18,30.18,30.18,37.18,79,101.45,0.5333,"2024-05-13 09:16:28.114556"
"37",1,"ID","Padang","Clouds","overcast clouds",31.03,31.03,31.03,38.03,84,100.3543,-0.9492,"2024-05-13 09:16:28.507936"
"38",1,"ID","Kupang","Clouds","few clouds",31.32,31.32,31.32,38.32,70,123.5833,-10.1667,"2024-05-13 09:16:28.972664"
"39",1,"ID","Sorong","Clouds","overcast clouds",27.61,27.61,27.61,31.28,81,131.25,-0.8833,"2024-05-13 09:16:29.806565"
"40",1,"ID","Denpasar","Clouds","few clouds",28.73,28.73,28.81,33.8,79,115.2167,-8.65,"2024-05-13 09:16:30.205422"
"41",1,"ID","Samarinda","Clouds","broken clouds",24.98,24.98,24.98,26.09,98,117.15,-0.5,"2024-05-13 12:28:12.687605"
"42",1,"ID","Balikpapan","Clouds","scattered clouds",28.55,28.55,28.55,35.32,89,116.8289,-1.2675,"2024-05-13 12:28:13.288939"
"43",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.99,24.99,24.99,26,94,105.258,-5.4254,"2024-05-13 12:28:13.658095"
"44",1,"ID","Metro","Clouds","overcast clouds",25.85,25.85,25.85,26.81,89,105.3067,-5.1131,"2024-05-13 12:28:14.167801"
"45",1,"ID","Pringsewu","Clouds","overcast clouds",24.76,24.76,24.76,25.8,96,104.9744,-5.3582,"2024-05-13 12:28:14.736307"
"46",1,"ID","Palembang","Clouds","scattered clouds",27.05,27.05,27.05,30.77,89,104.7458,-2.9167,"2024-05-13 12:28:15.348877"
"47",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,35.55,84,112.7508,-7.2492,"2024-05-13 12:28:15.982516"
"48",1,"ID","Gresik","Clouds","broken clouds",28.95,28.95,28.95,33.77,76,112.6561,-7.1539,"2024-05-13 12:28:16.57761"
"49",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,35.58,84,112.7183,-7.4478,"2024-05-13 12:28:17.168928"
"50",1,"ID","Malang","Clouds","overcast clouds",22.94,22.94,22.94,23.85,98,112.6304,-7.9797,"2024-05-13 12:28:17.632686"
"51",1,"ID","Probolinggo","Clouds","overcast clouds",26.52,26.52,26.52,26.52,82,113.2159,-7.7543,"2024-05-13 12:28:18.303731"
"52",1,"ID","Semarang","Clouds","few clouds",29.96,29.96,29.96,35.93,74,110.4203,-6.9932,"2024-05-13 12:28:19.019957"
"53",1,"PH","Solo","Clear","clear sky",30.03,30.03,30.03,36.92,77,120.9012,13.7469,"2024-05-13 12:28:19.474847"
"54",1,"ID","Yogyakarta","Clouds","broken clouds",24.28,24.28,24.28,25.11,90,110.3608,-7.7828,"2024-05-13 12:28:19.998646"
"55",1,"ID","Medan","Clouds","few clouds",27.79,27.79,28.02,32.77,88,98.6667,3.5833,"2024-05-13 12:28:20.648607"
"56",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.58,25.58,25.58,26.7,96,99.1623,3.3274,"2024-05-13 12:28:21.395251"
"57",1,"ID","Makassar","Clouds","few clouds",28.03,28.03,28.03,34.57,94,119.4221,-5.14,"2024-05-13 12:28:22.027504"
"58",1,"ID","Jakarta","Clouds","scattered clouds",29.48,28.38,30.05,34.68,74,106.8451,-6.2146,"2024-05-13 12:28:22.492668"
"59",1,"ID","Tangerang","Clouds","scattered clouds",29.47,28.37,30.04,34.66,74,106.63,-6.1781,"2024-05-13 12:28:23.183962"
"60",1,"ID","Tangerang Selatan","Clouds","scattered clouds",28.21,28.21,29.88,31.67,74,106.7085,-6.2955,"2024-05-13 12:28:23.673732"
"61",1,"ID","Bogor","Clouds","broken clouds",28.59,26.92,28.59,35.46,89,106.7892,-6.5944,"2024-05-13 12:28:24.312483"
"62",1,"ID","Depok","Clouds","scattered clouds",28.82,27.88,29.55,33.06,74,106.8186,-6.4,"2024-05-13 12:28:24.826339"
"63",1,"ID","Bekasi","Clouds","scattered clouds",29.78,28.35,30.02,35.46,74,106.9896,-6.2349,"2024-05-13 12:28:25.553668"
"64",1,"ID","Manado","Clouds","scattered clouds",27.43,27.43,27.43,31.86,89,124.8455,1.487,"2024-05-13 12:28:26.166345"
"65",1,"ID","Jayapura","Clouds","overcast clouds",25.66,25.66,25.66,26.66,91,140.7,-2.5333,"2024-05-13 12:28:26.916438"
"66",1,"ID","Bandung","Clouds","scattered clouds",22.67,22.66,23.21,23.34,90,107.6186,-6.9039,"2024-05-13 12:28:27.477064"
"67",1,"ID","Pontianak","Clouds","scattered clouds",28.99,28.99,28.99,35.99,94,109.3333,-0.0333,"2024-05-13 12:28:28.016115"
"68",1,"ID","Ambon City","Clouds","broken clouds",27.15,26.08,27.15,31.76,95,128.1814,-3.6954,"2024-05-13 12:28:28.652635"
"69",1,"ID","Bima","Clouds","few clouds",23.87,23.87,23.87,24.77,94,118.7167,-8.4667,"2024-05-13 12:28:29.257224"
"70",1,"ID","Banjarmasin","Clouds","overcast clouds",27.08,27.08,27.08,31.53,95,114.591,-3.3244,"2024-05-13 12:28:29.847022"
"71",1,"ID","Palu","Clouds","overcast clouds",25.47,25.47,25.47,26.63,98,119.8707,-0.8917,"2024-05-13 12:28:30.338901"
"72",1,"ID","Kendari","Clouds","broken clouds",25.04,25.04,25.04,25.98,91,122.4989,-3.945,"2024-05-13 12:28:30.953008"
"73",1,"ID","Gorontalo","Clouds","broken clouds",24.82,24.82,24.82,25.86,96,123.0595,0.5412,"2024-05-13 12:28:31.681861"
"74",1,"ID","Bitung","Clouds","broken clouds",27.47,27.47,27.47,31.71,87,125.1824,1.4451,"2024-05-13 12:28:32.295807"
"75",1,"ID","Banda Aceh","Clouds","overcast clouds",28.37,28.37,28.37,33.22,81,95.3222,5.5577,"2024-05-13 12:28:32.821293"
"76",1,"ID","Pekanbaru","Rain","light rain",29.18,29.18,29.18,36.18,84,101.45,0.5333,"2024-05-13 12:28:33.482009"
"77",1,"ID","Padang","Clouds","overcast clouds",28.03,28.03,28.03,33.49,88,100.3543,-0.9492,"2024-05-13 12:28:34.042978"
"78",1,"ID","Kupang","Clouds","few clouds",28.32,28.32,28.32,34.58,89,123.5833,-10.1667,"2024-05-13 12:28:34.535548"
"79",1,"ID","Sorong","Clouds","broken clouds",27.06,27.06,27.06,30.17,83,131.25,-0.8833,"2024-05-13 12:28:35.045961"
"80",1,"ID","Denpasar","Clouds","few clouds",26.51,26.51,26.81,26.51,94,115.2167,-8.65,"2024-05-13 12:28:35.535484"
"81",1,"ID","Samarinda","Clouds","few clouds",24.38,24.38,24.38,25.46,99,117.15,-0.5,"2024-05-13 15:16:06.009683"
"82",1,"ID","Balikpapan","Clouds","scattered clouds",28.55,28.55,28.55,35.32,89,116.8289,-1.2675,"2024-05-13 15:16:06.567146"
"83",1,"ID","Bandar Lampung","Clouds","broken clouds",24.27,24.27,24.27,25.26,96,105.258,-5.4254,"2024-05-13 15:16:07.307298"
"84",1,"ID","Metro","Clouds","overcast clouds",25.23,25.23,25.23,26.18,91,105.3067,-5.1131,"2024-05-13 15:16:07.815464"
"85",1,"ID","Pringsewu","Clouds","broken clouds",23.96,23.96,23.96,24.97,98,104.9744,-5.3582,"2024-05-13 15:16:08.426383"
"86",1,"ID","Palembang","Haze","haze",27.05,27.05,27.05,31.32,94,104.7458,-2.9167,"2024-05-13 15:16:09.169582"
"87",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,35.97,89,112.7508,-7.2492,"2024-05-13 15:16:09.759054"
"88",1,"ID","Gresik","Clouds","few clouds",28.95,28.95,28.95,35.26,83,112.6561,-7.1539,"2024-05-13 15:16:10.32914"
"89",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,35.98,89,112.7183,-7.4478,"2024-05-13 15:16:10.963675"
"90",1,"ID","Malang","Clouds","overcast clouds",22.67,22.67,22.67,23.53,97,112.6304,-7.9797,"2024-05-13 15:16:11.572475"
"91",1,"ID","Probolinggo","Clouds","overcast clouds",24.9,24.9,24.9,25.72,87,113.2159,-7.7543,"2024-05-13 15:16:12.164844"
"92",1,"ID","Semarang","Clouds","few clouds",29.96,29.96,29.96,35.93,74,110.4203,-6.9932,"2024-05-13 15:16:12.684801"
"93",1,"PH","Solo","Rain","moderate rain",29.33,29.33,29.33,34.52,75,120.9012,13.7469,"2024-05-13 15:16:13.094742"
"94",1,"ID","Yogyakarta","Clouds","overcast clouds",24.04,24.04,24.04,24.88,91,110.3608,-7.7828,"2024-05-13 15:16:13.816476"
"95",1,"ID","Medan","Mist","mist",26.68,26.68,27.02,30.71,100,98.6667,3.5833,"2024-05-13 15:16:14.736182"
"96",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.26,25.26,25.26,26.35,96,99.1623,3.3274,"2024-05-13 15:16:15.372429"
"97",1,"ID","Makassar","Clouds","few clouds",25.03,25.03,25.03,26.2,100,119.4221,-5.14,"2024-05-13 15:16:15.835296"
"98",1,"ID","Jakarta","Clouds","few clouds",29.07,26.61,30.05,34.72,79,106.8451,-6.2146,"2024-05-13 15:16:16.240174"
"99",1,"ID","Tangerang","Haze","haze",26.87,26.61,29.04,29.81,84,106.63,-6.1781,"2024-05-13 15:16:16.816281"
"100",1,"ID","Tangerang Selatan","Haze","haze",27.1,26.44,28.88,30.58,86,106.7085,-6.2955,"2024-05-13 15:16:17.371557"
"101",1,"ID","Bogor","Clouds","broken clouds",28.59,25.81,28.59,35.59,92,106.7892,-6.5944,"2024-05-13 15:16:17.750579"
"102",1,"ID","Depok","Clouds","few clouds",27.76,26.12,28.55,31.79,82,106.8186,-6.4,"2024-05-13 15:16:18.428487"
"103",1,"ID","Bekasi","Clouds","few clouds",28.74,26.59,29.02,33.83,79,106.9896,-6.2349,"2024-05-13 15:16:18.913619"
"104",1,"ID","Manado","Clouds","scattered clouds",26.43,26.43,26.43,26.43,94,124.8455,1.487,"2024-05-13 15:16:19.472309"
"105",1,"ID","Jayapura","Clouds","overcast clouds",25.66,25.66,25.66,26.68,92,140.7,-2.5333,"2024-05-13 15:16:19.821687"
"106",1,"ID","Bandung","Clouds","few clouds",22.66,22.66,22.68,23.33,90,107.6186,-6.9039,"2024-05-13 15:16:20.372373"
"107",1,"ID","Pontianak","Clouds","few clouds",26.66,26.66,26.99,26.66,100,109.3333,-0.0333,"2024-05-13 15:16:20.718629"
"108",1,"ID","Ambon City","Clouds","scattered clouds",27.15,26.08,27.15,31.76,95,128.1814,-3.6954,"2024-05-13 15:16:21.346751"
"109",1,"ID","Bima","Clouds","few clouds",22.99,22.99,22.99,23.9,98,118.7167,-8.4667,"2024-05-13 15:16:21.839089"
"110",1,"ID","Banjarmasin","Clouds","overcast clouds",28.08,28.08,28.08,34.94,95,114.591,-3.3244,"2024-05-13 15:16:22.436014"
"111",1,"ID","Palu","Clouds","overcast clouds",25.21,25.21,25.21,26.35,98,119.8707,-0.8917,"2024-05-13 15:16:22.787523"
"112",1,"ID","Kendari","Clouds","broken clouds",24.33,24.33,24.33,25.27,94,122.4989,-3.945,"2024-05-13 15:16:23.215663"
"113",1,"ID","Gorontalo","Clouds","overcast clouds",24.49,24.49,24.49,25.5,96,123.0595,0.5412,"2024-05-13 15:16:23.603324"
"114",1,"ID","Bitung","Clouds","overcast clouds",26.47,26.47,26.47,26.47,87,125.1824,1.4451,"2024-05-13 15:16:24.012529"
"115",1,"ID","Banda Aceh","Clouds","overcast clouds",27.77,27.77,27.77,31.96,83,95.3222,5.5577,"2024-05-13 15:16:24.599919"
"116",1,"ID","Pekanbaru","Clouds","overcast clouds",27.18,27.18,27.18,31.73,94,101.45,0.5333,"2024-05-13 15:16:25.134896"
"117",1,"ID","Padang","Rain","light rain",25.03,25.03,25.03,25.99,92,100.3543,-0.9492,"2024-05-13 15:16:25.698624"
"118",1,"ID","Kupang","Clear","clear sky",28.32,28.32,28.32,34.58,89,123.5833,-10.1667,"2024-05-13 15:16:26.336104"
"119",1,"ID","Sorong","Clouds","overcast clouds",26.33,26.33,26.33,26.33,86,131.25,-0.8833,"2024-05-13 15:16:26.828187"
"120",1,"ID","Denpasar","Clouds","few clouds",26.51,26.51,26.81,26.51,94,115.2167,-8.65,"2024-05-13 15:16:27.461042"
"121",1,"ID","Samarinda","Clouds","scattered clouds",24.02,24.02,24.02,25.06,99,117.15,-0.5,"2024-05-13 18:18:49.383009"
"122",1,"ID","Balikpapan","Clouds","scattered clouds",28.55,28.55,28.55,35.32,89,116.8289,-1.2675,"2024-05-13 18:18:50.041541"
"123",1,"ID","Bandar Lampung","Clouds","broken clouds",23.87,23.87,23.87,24.82,96,105.258,-5.4254,"2024-05-13 18:18:50.749291"
"124",1,"ID","Metro","Clouds","overcast clouds",24.63,24.63,24.63,25.55,92,105.3067,-5.1131,"2024-05-13 18:18:51.418371"
"125",1,"ID","Pringsewu","Clouds","broken clouds",23.56,23.56,23.56,24.56,99,104.9744,-5.3582,"2024-05-13 18:18:51.996517"
"126",1,"ID","Palembang","Haze","haze",27.05,27.05,27.05,31.32,94,104.7458,-2.9167,"2024-05-13 18:18:52.785154"
"127",1,"ID","Surabaya","Haze","haze",26.97,26.97,26.97,30.55,89,112.7508,-7.2492,"2024-05-13 18:18:53.500419"
"128",1,"ID","Gresik","Clouds","few clouds",26.95,26.95,26.95,30.29,87,112.6561,-7.1539,"2024-05-13 18:18:54.01375"
"129",1,"ID","Sidoarjo","Haze","haze",26.98,26.98,26.98,30.58,89,112.7183,-7.4478,"2024-05-13 18:18:54.594219"
"130",1,"ID","Malang","Clouds","broken clouds",22.56,22.56,22.56,23.35,95,112.6304,-7.9797,"2024-05-13 18:18:55.292057"
"131",1,"ID","Probolinggo","Clouds","broken clouds",25.08,25.08,25.08,25.92,87,113.2159,-7.7543,"2024-05-13 18:18:56.022491"
"132",1,"ID","Semarang","Clouds","broken clouds",28.96,28.96,28.96,34.42,79,110.4203,-6.9932,"2024-05-13 18:18:56.58486"
"133",1,"PH","Solo","Clouds","scattered clouds",28.58,28.58,28.58,33.04,77,120.9012,13.7469,"2024-05-13 18:18:57.124843"
"134",1,"ID","Yogyakarta","Clouds","overcast clouds",23.72,23.72,23.72,24.55,92,110.3608,-7.7828,"2024-05-13 18:18:57.841619"
"135",1,"ID","Medan","Mist","mist",25.57,25.57,26.02,26.79,100,98.6667,3.5833,"2024-05-13 18:18:58.338859"
"136",1,"ID","Tebing Tinggi","Clouds","broken clouds",24.42,24.42,24.42,25.48,98,99.1623,3.3274,"2024-05-13 18:18:58.901517"
"137",1,"ID","Makassar","Clouds","few clouds",24.03,24.03,24.03,25.1,100,119.4221,-5.14,"2024-05-13 18:18:59.440177"
"138",1,"ID","Jakarta","Clouds","broken clouds",27.26,26.61,27.27,31.01,86,106.8451,-6.2146,"2024-05-13 18:19:00.022741"
"139",1,"ID","Tangerang","Haze","haze",26.79,26.61,27.26,29.53,83,106.63,-6.1781,"2024-05-13 18:19:00.50464"
"140",1,"ID","Tangerang Selatan","Haze","haze",27.09,26.44,27.1,30.56,86,106.7085,-6.2955,"2024-05-13 18:19:01.188467"
"141",1,"ID","Bogor","Clouds","broken clouds",25.81,25.81,25.81,26.87,93,106.7892,-6.5944,"2024-05-13 18:19:01.562161"
"142",1,"ID","Depok","Clouds","broken clouds",26.77,26.12,26.77,29.74,86,106.8186,-6.4,"2024-05-13 18:19:01.965299"
"143",1,"ID","Bekasi","Clouds","scattered clouds",27.24,26.59,27.24,30.61,83,106.9896,-6.2349,"2024-05-13 18:19:02.439233"
"144",1,"ID","Manado","Clouds","few clouds",24.43,24.43,24.43,25.38,94,124.8455,1.487,"2024-05-13 18:19:03.045824"
"145",1,"ID","Jayapura","Rain","moderate rain",25.66,25.66,25.66,26.68,92,140.7,-2.5333,"2024-05-13 18:19:03.728954"
"146",1,"ID","Bandung","Clouds","few clouds",22.66,22.66,22.68,23.33,90,107.6186,-6.9039,"2024-05-13 18:19:04.191171"
"147",1,"ID","Pontianak","Clouds","overcast clouds",25.58,25.58,25.58,26.6,92,109.3333,-0.0333,"2024-05-13 18:19:04.75588"
"148",1,"ID","Ambon City","Clouds","scattered clouds",26.6,26.08,26.6,26.6,95,128.1814,-3.6954,"2024-05-13 18:19:05.436046"
"149",1,"ID","Bima","Clouds","scattered clouds",22.57,22.57,22.57,23.42,97,118.7167,-8.4667,"2024-05-13 18:19:05.987177"
"150",1,"ID","Banjarmasin","Clouds","overcast clouds",27.08,27.08,27.08,31.53,95,114.591,-3.3244,"2024-05-13 18:19:06.527856"
"151",1,"ID","Palu","Rain","light rain",25,25,25,26.11,98,119.8707,-0.8917,"2024-05-13 18:19:07.177684"
"152",1,"ID","Kendari","Clouds","broken clouds",23.75,23.75,23.75,24.69,96,122.4989,-3.945,"2024-05-13 18:19:07.686366"
"153",1,"ID","Gorontalo","Clouds","overcast clouds",24.04,24.04,24.04,25.01,96,123.0595,0.5412,"2024-05-13 18:19:08.175766"
"154",1,"ID","Bitung","Clouds","overcast clouds",24.47,24.47,24.47,25.22,86,125.1824,1.4451,"2024-05-13 18:19:08.914523"
"155",1,"ID","Banda Aceh","Rain","light rain",27.41,27.41,27.41,31.16,84,95.3222,5.5577,"2024-05-13 18:19:09.555625"
"156",1,"ID","Pekanbaru","Clouds","overcast clouds",27.18,27.18,27.18,31.73,94,101.45,0.5333,"2024-05-13 18:19:10.130078"
"157",1,"ID","Padang","Rain","light rain",25.03,25.03,25.03,26.1,96,100.3543,-0.9492,"2024-05-13 18:19:10.728772"
"158",1,"ID","Kupang","Clouds","scattered clouds",27.32,27.32,27.32,32.19,94,123.5833,-10.1667,"2024-05-13 18:19:11.450456"
"159",1,"ID","Sorong","Rain","light rain",26.03,26.03,26.03,26.03,87,131.25,-0.8833,"2024-05-13 18:19:11.985658"
"160",1,"ID","Denpasar","Clouds","few clouds",26.51,26.51,26.81,26.51,88,115.2167,-8.65,"2024-05-13 18:19:12.408528"
"161",1,"ID","Samarinda","Clouds","broken clouds",23.7,23.7,23.7,24.71,99,117.15,-0.5,"2024-05-13 21:15:58.269182"
"162",1,"ID","Balikpapan","Clouds","broken clouds",26.55,26.55,26.55,26.55,94,116.8289,-1.2675,"2024-05-13 21:15:58.999467"
"163",1,"ID","Bandar Lampung","Rain","light rain",23.61,23.61,23.61,24.53,96,105.258,-5.4254,"2024-05-13 21:15:59.491598"
"164",1,"ID","Metro","Clouds","broken clouds",24.44,24.44,24.44,25.32,91,105.3067,-5.1131,"2024-05-13 21:16:00.1374"
"165",1,"ID","Pringsewu","Rain","moderate rain",23.24,23.24,23.24,24.18,98,104.9744,-5.3582,"2024-05-13 21:16:00.749623"
"166",1,"ID","Palembang","Mist","mist",26.05,26.05,26.05,26.05,94,104.7458,-2.9167,"2024-05-13 21:16:01.219212"
"167",1,"ID","Surabaya","Haze","haze",25.97,25.97,25.97,25.97,94,112.7508,-7.2492,"2024-05-13 21:16:01.785181"
"168",1,"ID","Gresik","Clouds","broken clouds",24.95,24.95,24.95,25.9,92,112.6561,-7.1539,"2024-05-13 21:16:02.517663"
"169",1,"ID","Sidoarjo","Haze","haze",25.98,25.98,25.98,25.98,94,112.7183,-7.4478,"2024-05-13 21:16:03.187079"
"170",1,"ID","Malang","Clouds","broken clouds",21.67,21.67,21.67,22.37,95,112.6304,-7.9797,"2024-05-13 21:16:03.853143"
"171",1,"ID","Probolinggo","Clouds","scattered clouds",24.58,24.58,24.58,25.37,87,113.2159,-7.7543,"2024-05-13 21:16:04.542862"
"172",1,"ID","Semarang","Clouds","few clouds",27.96,27.96,27.96,31.7,78,110.4203,-6.9932,"2024-05-13 21:16:05.325018"
"173",1,"PH","Solo","Clouds","overcast clouds",28.24,28.24,28.24,32.21,77,120.9012,13.7469,"2024-05-13 21:16:06.009826"
"174",1,"ID","Yogyakarta","Clouds","overcast clouds",23.4,23.4,23.4,24.25,94,110.3608,-7.7828,"2024-05-13 21:16:06.636173"
"175",1,"ID","Medan","Fog","fog",25.57,25.57,26.02,26.79,100,98.6667,3.5833,"2024-05-13 21:16:07.295299"
"176",1,"ID","Tebing Tinggi","Clouds","broken clouds",24.1,24.1,24.1,25.15,99,99.1623,3.3274,"2024-05-13 21:16:07.948842"
"177",1,"ID","Makassar","Clouds","few clouds",23.03,23.03,23.03,24,100,119.4221,-5.14,"2024-05-13 21:16:08.68625"
"178",1,"ID","Jakarta","Clouds","scattered clouds",26.72,26.72,26.96,29.86,89,106.8451,-6.2146,"2024-05-13 21:16:09.440888"
"179",1,"ID","Tangerang","Haze","haze",26.95,26.71,26.95,29.91,83,106.63,-6.1781,"2024-05-13 21:16:10.182531"
"180",1,"ID","Tangerang Selatan","Haze","haze",26.55,26.55,26.79,26.55,89,106.7085,-6.2955,"2024-05-13 21:16:10.935404"
"181",1,"ID","Bogor","Clouds","few clouds",25.26,25.26,25.26,26.24,92,106.7892,-6.5944,"2024-05-13 21:16:11.734673"
"182",1,"ID","Depok","Clouds","few clouds",26.22,26.22,26.47,26.22,89,106.8186,-6.4,"2024-05-13 21:16:12.421499"
"183",1,"ID","Bekasi","Clouds","few clouds",26.69,26.69,26.94,29.3,83,106.9896,-6.2349,"2024-05-13 21:16:13.023601"
"184",1,"ID","Manado","Clouds","few clouds",24.43,24.43,24.43,25.38,94,124.8455,1.487,"2024-05-13 21:16:13.534056"
"185",1,"ID","Jayapura","Rain","light rain",24.66,24.66,24.66,25.61,93,140.7,-2.5333,"2024-05-13 21:16:14.198969"
"186",1,"ID","Bandung","Clouds","scattered clouds",22.67,22.66,23.21,23.34,90,107.6186,-6.9039,"2024-05-13 21:16:14.898175"
"187",1,"ID","Pontianak","Clouds","broken clouds",25.55,25.55,25.99,26.77,100,109.3333,-0.0333,"2024-05-13 21:16:15.495632"
"188",1,"ID","Ambon City","Clouds","scattered clouds",26.6,25.08,26.6,26.6,95,128.1814,-3.6954,"2024-05-13 21:16:16.023998"
"189",1,"ID","Bima","Clouds","few clouds",22.13,22.13,22.13,22.93,97,118.7167,-8.4667,"2024-05-13 21:16:16.699247"
"190",1,"ID","Banjarmasin","Clouds","few clouds",27.08,27.08,27.08,31.53,95,114.591,-3.3244,"2024-05-13 21:16:17.230294"
"191",1,"ID","Palu","Clouds","scattered clouds",24.51,24.51,24.51,25.55,97,119.8707,-0.8917,"2024-05-13 21:16:18.061074"
"192",1,"ID","Kendari","Clouds","scattered clouds",23.39,23.39,23.39,24.29,96,122.4989,-3.945,"2024-05-13 21:16:18.800754"
